time_s,voltage_v,current_a,ah,soc
24900.01700296998,3.83382,-0.14536,-0.96334,0.33126926721204286
24960.021002590656,3.83317,-0.14536,-0.96576,0.3320766551452631
25020.018001645803,3.83253,-0.14536,-0.96817,0.3328807067647098
25080.022997036576,3.83189,-0.14536,-0.97059,0.33368809469793015
25140.01800455153,3.83124,-0.14536,-0.973,0.3344921463173769
25200.02000257373,3.8306,-0.14454,-0.97542,0.3352995342505972
25260.023006424308,3.82996,-0.14536,-0.97784,0.33610692218381755
25320.026000216603,3.82867,-0.14454,-0.98025,0.3369109738032642
25380.020997673273,3.82803,-0.14536,-0.98267,0.33771836173648473
25440.019998326898,3.82738,-0.14536,-0.98508,0.33852241335593136
25500.02200640738,3.82674,-0.14536,-0.9875,0.3393298012891517
25560.025000199676,3.8261,-0.14536,-0.98991,0.34013385290859843
25620.026002451777,3.82545,-0.14536,-0.99233,0.34094124084181865
25680.0150051713,3.82481,-0.14454,-0.99475,0.3417486287750391
25740.015997365117,3.82417,-0.14536,-0.99716,0.34255268039448583
25800.016003847122,3.82288,-0.14536,-0.99958,0.34336006832770605
25860.024006664753,3.82224,-0.14454,-1.002,0.3441674562609265
25920.024003088474,3.82159,-0.14454,-1.00441,0.3449715078803731
25980.0230037421,3.82095,-0.14454,-1.00683,0.34577889581359345
26040.0240059942,3.8203,-0.14536,-1.00924,0.3465829474330402
26100.02499818802,3.81966,-0.14536,-1.01166,0.3473903353662605
26160.018999874592,3.81902,-0.14536,-1.01407,0.34819438698570726
26220.020002126694,3.81837,-0.14454,-1.01649,0.3490017749189276
26280.016005411744,3.81773,-0.14536,-1.01891,0.3498091628521479
26340.018003433943,3.81709,-0.14536,-1.02132,0.35061321447159466
26400.02099722624,3.8158,-0.14536,-1.02374,0.351420602404815
26460.019002109766,3.81516,-0.14454,-1.02615,0.3522246540242616
26520.02500332892,3.81451,-0.14536,-1.02857,0.35303204195748206
26580.02499975264,3.81387,-0.14536,-1.03098,0.3538360935769288
26640.025006234646,3.81323,-0.14536,-1.0334,0.35464348151014913
26700.02800002694,3.81258,-0.14536,-1.03582,0.35545086944336945
26760.01799851656,3.81194,-0.14454,-1.03823,0.3562549210628161
26820.014997571707,3.8113,-0.14536,-1.04065,0.3570623089960365
26880.02200461924,3.81065,-0.14536,-1.04306,0.35786636061548327
26940.021005272865,3.81001,-0.14454,-1.04548,0.3586737485487035
27000.021997466683,3.80872,-0.14454,-1.0479,0.3594811364819239
27060.02599708736,3.80808,-0.14536,-1.05031,0.36028518810137056
27120.01600563526,3.80744,-0.14536,-1.05273,0.3610925760345909
27180.016002058983,3.80679,-0.14454,-1.05514,0.36189662765403763
27240.019005909562,3.80615,-0.14536,-1.05756,0.36270401558725796
27300.024001300335,3.80551,-0.14454,-1.05997,0.3635080672067047
27360.027005150914,3.80422,-0.14454,-1.06239,0.364315455139925
27420.015997812152,3.80358,-0.14536,-1.06481,0.36512284307314535
27480.024000629783,3.80293,-0.14536,-1.06722,0.3659268946925921
27540.02599865198,3.80229,-0.14536,-1.06964,0.3667342826258124
27600.026005133986,3.80165,-0.14454,-1.07205,0.36753833424525906
27660.016003623605,3.801,-0.14536,-1.07447,0.3683457221784795
27720.0189974159,3.79972,-0.14536,-1.07689,0.3691531101116998
27780.021005496383,3.79907,-0.14454,-1.0793,0.36995716173114646
27840.02500511706,3.79843,-0.14536,-1.08172,0.3707645496643669
27900.022999942303,3.79779,-0.14536,-1.08413,0.3715686012838135
27960.024002194405,3.79714,-0.14536,-1.08655,0.37237598921703385
28020.018003880978,3.7965,-0.14536,-1.08897,0.3731833771502543
28080.022003501654,3.79586,-0.14536,-1.09138,0.3739874287697009
28140.023005753756,3.79457,-0.14454,-1.0938,0.37479481670292136
28200.016997382045,3.79393,-0.14536,-1.09622,0.3756022046361417
28260.017999634147,3.79328,-0.14536,-1.09863,0.3764062562555883
28320.01700028777,3.79264,-0.14454,-1.10105,0.37721364418880876
28380.022005736828,3.79135,-0.14536,-1.10346,0.3780176958082554
28440.0270011276,3.79071,-0.14536,-1.10588,0.3788250837414757
28500.016003847122,3.79007,-0.14454,-1.10829,0.37962913536092247
28560.024006664753,3.78942,-0.14454,-1.11071,0.3804365232941428
28620.0210057199,3.78878,-0.14454,-1.11313,0.3812439112273631
28680.020006373525,3.78814,-0.14454,-1.11554,0.38204796284680986
28740.015003830194,3.78749,-0.14454,-1.11796,0.3828553507800302
28800.023006647825,3.78621,-0.14536,-1.12037,0.38365940239947693
28860.02600044012,3.78556,-0.14454,-1.12279,0.38446679033269726
28920.022999495268,3.78492,-0.14454,-1.12521,0.3852741782659176
28980.01700118184,3.78363,-0.14536,-1.12762,0.38607822988536433
29040.02599976957,3.78299,-0.14536,-1.13004,0.38688561781858466
29100.017004087567,3.78235,-0.14454,-1.13245,0.3876896694380313
29160.01499891281,3.78106,-0.14454,-1.13487,0.38849705737125173
29220.018998533487,3.78042,-0.14536,-1.13729,0.38930444530447195
29280.02100661397,3.77977,-0.14454,-1.1397,0.3901084969239187
29340.02300463617,3.77913,-0.14454,-1.14212,0.39091588485713913
29400.025002658367,3.77849,-0.14536,-1.14453,0.39171993647658576
29460.027000680566,3.77784,-0.14454,-1.14695,0.3925273244098061
29520.016999170184,3.7772,-0.14536,-1.14936,0.39333137602925283
29580.018997192383,3.77591,-0.14536,-1.15178,0.39413876396247316
29640.016006305814,3.77527,-0.14536,-1.1542,0.3949461518956935
29700.02500489354,3.77463,-0.14454,-1.15661,0.39575020351514023
29760.024005547166,3.77334,-0.14536,-1.15903,0.39655759144836056
29820.017997175455,3.7727,-0.14454,-1.16144,0.3973616430678073
29880.02500422299,3.77205,-0.14454,-1.16386,0.39816903100102763
29940.020997449756,3.77077,-0.14454,-1.16628,0.39897641893424796
30000.02100393176,3.77012,-0.14536,-1.16869,0.3997804705536947
30060.020004585385,3.76948,-0.14454,-1.17111,0.400587858486915
30120.015002042055,3.76884,-0.14454,-1.17352,0.40139191010636166
30180.01900166273,3.76755,-0.14454,-1.17594,0.4021992980395821
30240.023001283407,3.76691,-0.14454,-1.17836,0.4030066859728024
30300.020000338554,3.76626,-0.14454,-1.18077,0.40381073759224917
30360.01900099218,3.76562,-0.14536,-1.18319,0.4046181255254694
30420.0189974159,3.76433,-0.14536,-1.1856,0.40542217714491613
30480.01500070095,3.76369,-0.14536,-1.18802,0.40622956507813657
30540.02500511706,3.76305,-0.14536,-1.19044,0.4070369530113568
30600.024005770683,3.76176,-0.14536,-1.19285,0.4078410046308035
30660.024002194405,3.76112,-0.14454,-1.19527,0.40864839256402385
30720.015006512403,3.75983,-0.14454,-1.19768,0.4094524441834706
30780.0180003047,3.75919,-0.14536,-1.2001,0.4102598321166909
30840.024001523852,3.75854,-0.14536,-1.20251,0.41106388373613767
30900.02599954605,3.75726,-0.14454,-1.20493,0.411871271669358
30960.02099700272,3.75661,-0.14536,-1.20734,0.41267532328880474
31020.0240008533,3.75597,-0.14454,-1.20976,0.41348271122202507
31080.022005736828,3.75533,-0.14454,-1.21218,0.4142900991552454
31140.026005357504,3.75404,-0.14536,-1.21459,0.41509415077469214
31200.014002248645,3.75339,-0.14536,-1.21701,0.41590153870791235
31260.017006099224,3.75211,-0.14536,-1.21942,0.4167055903273591
31320.015000924468,3.75146,-0.14454,-1.22184,0.41751297826057954
31380.01600317657,3.75018,-0.14536,-1.22426,0.41832036619379975
31440.01599960029,3.74953,-0.14536,-1.22667,0.4191244178132465
31500.0260040164,3.74889,-0.14454,-1.22909,0.4199318057464668
31560.016002506018,3.7476,-0.14454,-1.2315,0.42073585736591357
31620.025001093745,3.74696,-0.14536,-1.23392,0.4215432452991339
31680.023005977273,3.74567,-0.14536,-1.23634,0.4223506332323542
31740.016001835465,3.74503,-0.14454,-1.23875,0.42315468485180097
31800.024004653096,3.74374,-0.14454,-1.24117,0.4239620727850213
31860.026002675295,3.7431,-0.14454,-1.24358,0.42476612440446804
31920.018998533487,3.74181,-0.14454,-1.246,0.42557351233768836
31980.02000078559,3.74117,-0.14536,-1.24841,0.4263775639571351
32040.02100303769,3.73988,-0.14536,-1.25083,0.42718495189035544
32100.022005289793,3.73924,-0.14454,-1.25325,0.42799233982357576
32160.02600491047,3.73795,-0.14536,-1.25566,0.4287963914430225
32220.02600133419,3.73731,-0.14454,-1.25808,0.42960377937624283
32280.01700565219,3.73602,-0.14536,-1.26049,0.4304078309956896
32340.019003674388,3.73538,-0.14454,-1.26291,0.4312152189289098
32400.02000592649,3.73409,-0.14454,-1.26533,0.43202260686213023
32460.02200394869,3.73345,-0.14454,-1.26774,0.432826658481577
32520.02699933946,3.73216,-0.14536,-1.27016,0.4336340464147972
32580.02300262451,3.73152,-0.14536,-1.27257,0.43443809803424394
32640.01800008118,3.73023,-0.14536,-1.27499,0.43524548596746426
32700.019002333283,3.72959,-0.14454,-1.2774,0.436049537586911
32760.022006183863,3.7283,-0.14536,-1.27982,0.43685692552013133
32820.01700364053,3.72766,-0.14454,-1.28223,0.4376609771395781
32880.017000064254,3.72637,-0.14454,-1.28465,0.4384683650727984
32940.018002316356,3.72573,-0.14536,-1.28707,0.43927575300601873
33000.028006732464,3.72444,-0.14536,-1.28948,0.4400798046254655
33060.02600155771,3.72316,-0.14536,-1.2919,0.4408871925586858
33120.01700587571,3.72251,-0.14536,-1.29431,0.44169124417813255
33180.019003897905,3.72123,-0.14454,-1.29673,0.44249863211135276
33240.01900032163,3.72058,-0.14536,-1.29915,0.4433060200445732
33300.0229999423,3.7193,-0.14454,-1.30156,0.44411007166401995
33360.02600379288,3.71865,-0.14536,-1.30398,0.44491745959724016
33420.0260002166,3.71737,-0.14454,-1.30639,0.4457215112166869
33480.022003501654,3.71672,-0.14536,-1.30881,0.44652889914990723
33540.01799672842,3.71544,-0.14454,-1.31122,0.447332950769354
33600.0200048089,3.71479,-0.14454,-1.31364,0.4481403387025743
33660.0220028311,3.71351,-0.14536,-1.31606,0.44894772663579463
33720.01800611615,3.71286,-0.14454,-1.31847,0.4497517782552414
33780.02700470388,3.71158,-0.14536,-1.32089,0.4505591661884617
33840.02200216055,3.71093,-0.14536,-1.3233,0.45136321780790845
33900.01999698579,3.70965,-0.14536,-1.32572,0.4521706057411288
33960.02400666475,3.709,-0.14454,-1.32814,0.4529779936743491
34020.01500092447,3.70772,-0.14536,-1.33055,0.45378204529379573
34080.0230037421,3.70707,-0.14536,-1.33297,0.45458943322701617
34140.015003830194,3.70643,-0.14536,-1.33538,0.4553934848464629
34200.015000253916,3.70514,-0.14454,-1.3378,0.45620087277968324
34260.01899987459,3.7045,-0.14536,-1.34022,0.45700826071290357
34320.01599892974,3.70386,-0.14536,-1.34263,0.4578123123323502
34380.021004378796,3.70257,-0.14454,-1.34505,0.45861970026557064
34440.0220066309,3.70193,-0.14536,-1.34746,0.4594237518850174
34500.022998824716,3.70128,-0.14454,-1.34988,0.4602311398182376
34560.02800427377,3.7,-0.14454,-1.3523,0.46103852775145804
34620.0270049274,3.69935,-0.14454,-1.35471,0.46184257937090467
34680.024003982544,3.69871,-0.14536,-1.35713,0.462649967304125
34740.01600407064,3.69742,-0.14536,-1.35954,0.46345401892357174
34800.018997862935,3.69678,-0.14454,-1.36196,0.46426140685679207
34860.01700274646,3.69614,-0.14454,-1.36437,0.4650654584762388
34920.021998137236,3.69485,-0.14454,-1.36679,0.46587284640945914
34980.02300038934,3.69421,-0.14454,-1.3692,0.4666768980289059
35040.01900367439,3.69356,-0.14454,-1.37162,0.4674842859621262
35100.023003295064,3.69292,-0.14454,-1.37404,0.46829167389534654
35160.02200394869,3.69228,-0.14454,-1.37645,0.46909572551479317
35220.024997740984,3.69163,-0.14536,-1.37887,0.4699031134480136
35280.02500422299,3.69035,-0.14536,-1.38129,0.47071050138123394
35340.01900590956,3.6897,-0.14454,-1.3837,0.47151455300068057
35400.017000734806,3.68906,-0.14454,-1.38612,0.472321940933901
35460.02100035548,3.68842,-0.14454,-1.38853,0.47312599255334764
35520.027001574636,3.68713,-0.14454,-1.39095,0.47393338048656797
35580.02100326121,3.68713,-0.14536,-1.39336,0.4747374321060147
35640.02300128341,3.68648,-0.14536,-1.39578,0.47554482003923504
35700.01700296998,3.6852,-0.14536,-1.39819,0.4763488716586818
35760.02899892628,3.68455,-0.14536,-1.40061,0.4771562595919021
35820.024006441236,3.68391,-0.14454,-1.40303,0.47796364752512244
35880.02800606191,3.68327,-0.14454,-1.40544,0.4787676991445692
35940.021001920104,3.68262,-0.14454,-1.40786,0.4795750870777895
36000.01800097525,3.68198,-0.14454,-1.41027,0.48037913869723614
36060.02699956298,3.68134,-0.14454,-1.41269,0.4811865266304566
36120.02500444651,3.68069,-0.14536,-1.41511,0.4819939145636769
36180.0170045346,3.67941,-0.14454,-1.41752,0.48279796618312354
36240.023005753756,3.67876,-0.14536,-1.41994,0.483605354116344
36300.023997947574,3.67812,-0.14454,-1.42235,0.4844094057357906
36360.0220028311,3.67748,-0.14536,-1.42477,0.48521679366901105
36420.01900188625,3.67683,-0.14454,-1.42719,0.4860241816022314
36480.02099990845,3.67619,-0.14454,-1.4296,0.486828233221678
36540.01599736512,3.67555,-0.14454,-1.43202,0.48763562115489845
36600.01699961722,3.6749,-0.14454,-1.43443,0.4884396727743451
36660.01800186932,3.67426,-0.14454,-1.43685,0.4892470607075654
36720.02499885857,3.67362,-0.14454,-1.43927,0.49005444864078584
36780.025005340576,3.67297,-0.14536,-1.44168,0.4908585002602325
36840.02300016582,3.67233,-0.14454,-1.4441,0.4916658881934528
36900.0160060823,3.67169,-0.14536,-1.44651,0.49246993981289955
36960.01499667764,3.67104,-0.14536,-1.44893,0.4932773277461199
37020.02799846232,3.6704,-0.14536,-1.45135,0.4940847156793402
37080.02200014889,3.66976,-0.14536,-1.45376,0.49488876729878695
37140.01800343394,3.66911,-0.14536,-1.45618,0.4956961552320073
37200.02700202167,3.66847,-0.14454,-1.45859,0.496500206851454
37260.01499891281,3.66783,-0.14454,-1.46101,0.49730759478467434
37320.02000436187,3.66718,-0.14454,-1.46342,0.498111646404121
37380.024003982544,3.66654,-0.14536,-1.46584,0.4989190343373414
37440.01699984074,3.6659,-0.14454,-1.46826,0.49972642227056163
37500.02399682999,3.66525,-0.14536,-1.47067,0.5005304738900084
37560.02600491047,3.66461,-0.14536,-1.47309,0.5013378618232287
37620.01600340009,3.66397,-0.14454,-1.4755,0.5021419134426754
37680.02700358629,3.66332,-0.14536,-1.47792,0.5029493013758958
37740.01700207591,3.66332,-0.14454,-1.48034,0.5037566893091161
37800.02600066364,3.66204,-0.14536,-1.48275,0.5045607409285628
37860.02200394869,3.66139,-0.14536,-1.48517,0.5053681288617833
37920.01700140536,3.66139,-0.14536,-1.48758,0.5061721804812298
37980.01899942756,3.66075,-0.14454,-1.49,0.5069795684144502
38040.020997449756,3.66011,-0.14454,-1.49241,0.507783620033897
38100.02900026739,3.65882,-0.14454,-1.49483,0.5085910079671174
38160.03000251949,3.65818,-0.14454,-1.49725,0.5093983959003376
38220.02499997616,3.65753,-0.14536,-1.49966,0.5102024475197844
38280.02400062978,3.65753,-0.14454,-1.50208,0.5110098354530047
38340.02200551331,3.65689,-0.14536,-1.50449,0.5118138870724515
38400.01700296998,3.65625,-0.14536,-1.50691,0.5126212750056718
38460.02500578761,3.6556,-0.14454,-1.50933,0.5134286629388921
38520.02500221133,3.65496,-0.14536,-1.51174,0.5142327145583389
38580.026004463434,3.65432,-0.14454,-1.51416,0.5150401024915592
38640.01900032163,3.65367,-0.14536,-1.51657,0.5158441541110058
38700.017005205154,3.65367,-0.14536,-1.51899,0.5166515420442261
38760.01600585878,3.65303,-0.14536,-1.5214,0.5174555936636729
38820.01800388098,3.65239,-0.14454,-1.52382,0.5182629815968932
38880.02600669861,3.65174,-0.14536,-1.52624,0.5190703695301135
38940.0190025568,3.6511,-0.14536,-1.52865,0.5198744211495603
39000.01899898052,3.65046,-0.14454,-1.53107,0.5206818090827806
39060.025000199676,3.64981,-0.14536,-1.53349,0.5214891970160009
39120.02899982035,3.64917,-0.14454,-1.5359,0.5222932486354477
39180.02000413835,3.64853,-0.14536,-1.53832,0.523100636568668
39240.02499952912,3.64788,-0.14536,-1.54073,0.5239046881881146
39300.0180054456,3.64788,-0.14536,-1.54315,0.5247120761213351
39360.02400666475,3.64724,-0.14536,-1.54557,0.5255194640545555
39420.015996694565,3.6466,-0.14454,-1.54798,0.526323515674002
39480.02899847925,3.64595,-0.14536,-1.5504,0.5271309036072225
39540.025997534394,3.64531,-0.14536,-1.55281,0.5279349552266692
39600.02400241792,3.64531,-0.14536,-1.55523,0.5287423431598894
39660.021997243166,3.64467,-0.14454,-1.55764,0.5295463947793362
39720.025001093745,3.64402,-0.14454,-1.56006,0.5303537827125566
39780.02499751747,3.64338,-0.14536,-1.56248,0.531161170645777
39840.0220066309,3.64274,-0.14536,-1.56489,0.5319652222652236
39900.01599825919,3.64209,-0.14536,-1.56731,0.532772610198444
39960.01499891281,3.64209,-0.14454,-1.56972,0.5335766618178907
40020.01699693501,3.64145,-0.14454,-1.57214,0.534384049751111
40080.02299815416,3.64081,-0.14536,-1.57456,0.5351914376843314
40140.02199880779,3.64016,-0.14454,-1.57697,0.535995489303778
40200.01800209284,3.63952,-0.14454,-1.57939,0.5368028772369984
40260.027000680566,3.63888,-0.14536,-1.5818,0.5376069288564451
40320.016999170184,3.63823,-0.14536,-1.58422,0.5384143167896654
40380.01899719238,3.63759,-0.14536,-1.58664,0.5392217047228858
40440.02700001001,3.63759,-0.14454,-1.58905,0.5400257563423325
40500.028002262115,3.63695,-0.14454,-1.59147,0.5408331442755528
40560.024005547166,3.6363,-0.14536,-1.59388,0.5416371958949995
40620.026003569365,3.63566,-0.14454,-1.5963,0.5424445838282199
40680.02800159156,3.63566,-0.14536,-1.59871,0.5432486354476667
40740.02000167966,3.63502,-0.14536,-1.60113,0.5440560233808869
40800.01999810338,3.63437,-0.14454,-1.60355,0.5448634113141073
40860.02100035548,3.63373,-0.14454,-1.60596,0.5456674629335541
40920.015002042055,3.63309,-0.14454,-1.60838,0.5464748508667743
40980.02500645816,3.63309,-0.14454,-1.61079,0.547278902486221
41040.018002316356,3.63244,-0.14454,-1.61321,0.5480862904194415
41100.02200193703,3.6318,-0.14454,-1.61563,0.5488936783526617
41160.01800522208,3.63116,-0.14454,-1.61804,0.5496977299721084
41220.02200484276,3.63051,-0.14536,-1.62046,0.5505051179053289
41280.02400286496,3.63051,-0.14454,-1.62287,0.5513091695247755
41340.02399928868,3.62987,-0.14454,-1.62529,0.5521165574579958
41400.02000257373,3.62923,-0.14536,-1.6277,0.5529206090774426
41460.01600585878,3.62858,-0.14536,-1.63012,0.5537279970106629
41520.027006044984,3.62794,-0.14536,-1.63254,0.5545353849438832
41580.0279982388,3.62794,-0.14536,-1.63495,0.55533943656333
41640.030006319284,3.6273,-0.14454,-1.63737,0.5561468244965503
41700.016997382045,3.62665,-0.14454,-1.63978,0.5569508761159969
41760.0229986012,3.62601,-0.14454,-1.6422,0.5577582640492174
41820.0230050832,3.62601,-0.14454,-1.64461,0.558562315668664
41880.01800253987,3.62537,-0.14536,-1.64703,0.5593697036018843
41940.02400375903,3.62472,-0.14536,-1.64945,0.5601770915351048
42000.01999698579,3.62408,-0.14536,-1.65186,0.5609811431545515
42060.027999803424,3.62344,-0.14536,-1.65428,0.5617885310877717
42120.01799829304,3.62279,-0.14536,-1.65669,0.5625925827072185
42180.02199791372,3.62279,-0.14454,-1.65911,0.5633999706404389
42240.02200439572,3.62215,-0.14536,-1.66153,0.5642073585736591
42300.02100504935,3.6215,-0.14454,-1.66394,0.5650114101931059
42360.02600044012,3.6215,-0.14536,-1.66636,0.5658187981263263
42420.018000528216,3.62086,-0.14454,-1.66877,0.5666228497457729
42480.028004944324,3.62022,-0.14454,-1.67119,0.5674302376789933
42540.023002400994,3.61957,-0.14536,-1.67361,0.5682376256122136
42600.02099722624,3.61957,-0.14536,-1.67602,0.5690416772316603
42660.01600474119,3.61893,-0.14454,-1.67844,0.5698490651648807
42720.022005960345,3.61829,-0.14536,-1.68085,0.5706531167843274
42780.02100661397,3.61764,-0.14454,-1.68327,0.5714605047175477
42840.01699984074,3.617,-0.14536,-1.68569,0.572267892650768
42900.025998428464,3.617,-0.14536,-1.6881,0.5730719442702148
42960.02400331199,3.61636,-0.14454,-1.69052,0.573879332203435
43020.02100236714,3.61571,-0.14536,-1.69293,0.5746833838228818
43080.02200461924,3.61571,-0.14454,-1.69535,0.5754907717561021
43140.02600423992,3.61507,-0.14536,-1.69777,0.5762981596893224
43200.014996901155,3.61443,-0.14454,-1.70018,0.5771022113087692
43260.02500131726,3.61443,-0.14454,-1.7026,0.5779095992419895
43320.017997175455,3.61378,-0.14454,-1.70502,0.5787169871752098
43380.02300262451,3.61314,-0.14454,-1.70743,0.5795210387946566
43440.027998015285,3.6125,-0.14536,-1.70985,0.580328426727877
43500.02499707043,3.6125,-0.14536,-1.71226,0.5811324783473235
43560.02300195396,3.61185,-0.14536,-1.71468,0.581939866280544
43620.02499997616,3.61121,-0.14536,-1.7171,0.5827472542137644
43680.018005892634,3.61057,-0.14454,-1.71951,0.583551305833211
43740.01600071788,3.61057,-0.14536,-1.72193,0.5843586937664313
43800.01700296998,3.60992,-0.14536,-1.72434,0.5851627453858781
43860.01900099218,3.60928,-0.14454,-1.72676,0.5859701333190984
43920.023000612855,3.60864,-0.14536,-1.72918,0.5867775212523187
43980.02900183201,3.60864,-0.14454,-1.73159,0.5875815728717655
44040.02500511706,3.60799,-0.14536,-1.73401,0.5883889608049858
44100.01800097525,3.60735,-0.14454,-1.73642,0.5891930124244324
44160.02699956298,3.60671,-0.14536,-1.73884,0.5900004003576529
44220.020005479455,3.60671,-0.14536,-1.74125,0.5908044519770995
44280.020001903176,3.60606,-0.14454,-1.74367,0.5916118399103198
44340.014999359846,3.60542,-0.14536,-1.74609,0.5924192278435403
44400.028996914625,3.60542,-0.14536,-1.7485,0.5932232794629869
44460.02900339663,3.60478,-0.14536,-1.75092,0.5940306673962072
44520.0240008533,3.60413,-0.14454,-1.75333,0.594834719015654
44580.0259988755,3.60413,-0.14536,-1.75575,0.5956421069488743
44640.02400375903,3.60349,-0.14454,-1.75817,0.5964494948820946
44700.02300441265,3.60285,-0.14536,-1.76058,0.5972535465015414
44760.020999237895,3.60285,-0.14536,-1.763,0.5980609344347617
44820.01900412142,3.6022,-0.14454,-1.76541,0.5988649860542083
44880.02699688077,3.60156,-0.14454,-1.76783,0.5996723739874288
44940.027003362775,3.60156,-0.14454,-1.77024,0.6004764256068755
45000.0160060823,3.60092,-0.14454,-1.77266,0.6012838135400957
45060.028997808695,3.60027,-0.14536,-1.77508,0.6020912014733162
45120.020002126694,3.59963,-0.14536,-1.77749,0.6028952530927629
45180.02600334585,3.59963,-0.14454,-1.77991,0.6037026410259833
45240.016001835465,3.59899,-0.14536,-1.78232,0.6045066926454299
45300.02600625157,3.59834,-0.14454,-1.78474,0.6053140805786503
45360.01700051129,3.5977,-0.14454,-1.78715,0.606118132198097
45420.02800069749,3.5977,-0.14536,-1.78957,0.6069255201313173
45480.027997121215,3.59706,-0.14454,-1.79199,0.6077329080645377
45540.02199880779,3.59641,-0.14536,-1.7944,0.6085369596839844
45600.02300105989,3.59641,-0.14454,-1.79682,0.6093443476172047
45660.02000011504,3.59577,-0.14536,-1.79923,0.6101483992366514
45720.01499757171,3.59513,-0.14454,-1.80165,0.6109557871698718
45780.018001422286,3.59513,-0.14536,-1.80406,0.6117598387893184
45840.02299681306,3.59448,-0.14454,-1.80648,0.6125672267225388
45900.01900009811,3.59384,-0.14536,-1.8089,0.6133746146557592
45960.024005547166,3.59384,-0.14536,-1.81131,0.6141786662752058
46020.02900093794,3.5932,-0.14454,-1.81373,0.6149860542084262
46080.01699782908,3.59255,-0.14454,-1.81614,0.615790105827873
46140.01800008118,3.59191,-0.14454,-1.81856,0.6165974937610932
46200.02900026739,3.59191,-0.14454,-1.82098,0.6174048816943136
46260.02100035548,3.59127,-0.14536,-1.82339,0.6182089333137604
46320.02000100911,3.59062,-0.14536,-1.82581,0.6190163212469806
46380.01600429416,3.59062,-0.14454,-1.82822,0.6198203728664273
46440.02200551331,3.58998,-0.14536,-1.83064,0.6206277607996478
46500.024999305606,3.58934,-0.14454,-1.83305,0.6214318124190944
46560.03000475466,3.58934,-0.14536,-1.83547,0.6222392003523147
46620.01500427723,3.58869,-0.14536,-1.83789,0.6230465882855352
46680.026004463434,3.58805,-0.14454,-1.8403,0.6238506399049818
46740.01600295305,3.58741,-0.14454,-1.84272,0.6246580278382021
46800.029004737735,3.58741,-0.14536,-1.84513,0.6254620794576489
46860.02300642431,3.58676,-0.14536,-1.84755,0.6262694673908692
46920.0260002166,3.58612,-0.14454,-1.84996,0.6270735190103158
46980.0180003047,3.58548,-0.14454,-1.85238,0.6278809069435363
47040.02100415528,3.58548,-0.14454,-1.8548,0.6286882948767566
47100.025003775954,3.58483,-0.14454,-1.85721,0.6294923464962032
47160.0229986012,3.58483,-0.14454,-1.85963,0.6302997344294237
47220.021003484726,3.58419,-0.14454,-1.86204,0.6311037860488703
47280.02099990845,3.58355,-0.14454,-1.86446,0.6319111739820906
47340.02100639045,3.58355,-0.14454,-1.86687,0.6327152256015374
47400.02199858427,3.5829,-0.14536,-1.86929,0.6335226135347577
47460.02300083637,3.58226,-0.14454,-1.87171,0.634330001467978
47520.01999989152,3.58162,-0.14454,-1.87412,0.6351340530874248
47580.023999512196,3.58162,-0.14454,-1.87654,0.6359414410206452
47640.02099856734,3.58097,-0.14536,-1.87896,0.6367488289538654
47700.02800561488,3.58097,-0.14454,-1.88137,0.6375528805733122
47760.02600044012,3.58033,-0.14536,-1.88379,0.6383602685065326
47820.0300000608,3.57969,-0.14454,-1.8862,0.6391643201259792
47880.02499751747,3.57904,-0.14536,-1.88862,0.6399717080591996
47940.02899713814,3.57904,-0.14454,-1.89103,0.6407757596786463
48000.019005686045,3.5784,-0.14536,-1.89345,0.6415831476118666
48060.02699844539,3.57776,-0.14536,-1.89587,0.642390535545087
48120.02800069749,3.57711,-0.14454,-1.89828,0.6431945871645337
48180.02499975264,3.57711,-0.14454,-1.9007,0.644001975097754
48240.031000971794,3.57647,-0.14536,-1.90311,0.6448060267172007
48300.02800002694,3.57583,-0.14454,-1.90553,0.6456134146504211
48360.015001147985,3.57518,-0.14454,-1.90795,0.6464208025836414
48420.021998137236,3.57518,-0.14454,-1.91036,0.6472248542030881
48480.025001987815,3.57454,-0.14536,-1.91278,0.6480322421363085
48540.016006305814,3.57454,-0.14536,-1.91519,0.6488362937557551
48600.02700649202,3.5739,-0.14536,-1.91761,0.6496436816889755
48660.019006580114,3.57325,-0.14536,-1.92003,0.6504510696221958
48720.019003003836,3.57325,-0.14536,-1.92244,0.6512551212416425
48780.01699782908,3.57261,-0.14536,-1.92486,0.6520625091748629
48840.027998015285,3.57197,-0.14536,-1.92727,0.6528665607943096
48900.01999810338,3.57197,-0.14454,-1.92969,0.6536739487275299
48960.02599932253,3.57132,-0.14536,-1.93211,0.6544813366607503
49020.02600580454,3.57068,-0.14536,-1.93452,0.655285388280197
49080.02800382674,3.57068,-0.14454,-1.93694,0.6560927762134174
49140.01700654626,3.57004,-0.14536,-1.93935,0.656896827832864
49200.020000338554,3.56939,-0.14536,-1.94177,0.6577042157660844
49260.019996762276,3.56875,-0.14536,-1.94418,0.6585082673855311
49320.02099901438,3.56875,-0.14536,-1.9466,0.6593156553187515
49380.01500070095,3.56811,-0.14536,-1.94902,0.6601230432519718
49440.01800455153,3.56746,-0.14454,-1.95143,0.6609270948714185
49500.02000257373,3.56682,-0.14536,-1.95385,0.6617344828046389
49560.024002194405,3.56618,-0.14454,-1.95626,0.6625385344240855
