time_s,voltage_v,current_a,ah,soc
103780.91200143099,3.63581,0.14537,-1.94093,0.6574239654090988
103840.91800265014,3.63581,0.14455,-1.93851,0.6566165774758784
103900.92299804091,3.63646,0.14455,-1.93609,0.6558091895426581
103960.91999709606,3.6371,0.14537,-1.93368,0.6550051379232114
104020.91800197959,3.63774,0.14455,-1.93126,0.6541977499899911
104080.92000000179,3.63774,0.14455,-1.92884,0.6533903620567707
104140.91699905694,3.63839,0.14537,-1.92643,0.6525863104373241
104200.91000497341,3.63903,0.14455,-1.92402,0.6517822588178773
104260.91099716723,3.63967,0.14455,-1.9216,0.650974870884657
104320.91400101781,3.64032,0.14537,-1.91918,0.6501674829514367
104380.91100007296,3.64032,0.14455,-1.91677,0.6493634313319899
104440.91999866068,3.64096,0.14455,-1.91435,0.6485560433987696
104500.91500617564,3.6416,0.14537,-1.91193,0.6477486554655492
104560.91399677098,3.64225,0.14455,-1.90952,0.6469446038461026
104620.91600485146,3.64289,0.14537,-1.9071,0.6461372159128822
104680.92000447214,3.64353,0.14537,-1.90468,0.6453298279796618
104740.92000089586,3.64353,0.14455,-1.90226,0.6445224400464415
104800.916999951,3.64418,0.14537,-1.89985,0.6437183884269948
104860.91199740767,3.64482,0.14455,-1.89744,0.6429143368075481
104920.9100022912,3.64546,0.14537,-1.89502,0.6421069488743277
104980.91900087893,3.64546,0.14537,-1.8926,0.6412995609411074
105040.9120067954,3.64611,0.14455,-1.89019,0.6404955093216607
105100.92100538313,3.64675,0.14537,-1.88777,0.6396881213884403
105160.91800443828,3.64739,0.14455,-1.88535,0.63888073345522
105220.91500349343,3.64804,0.14455,-1.88294,0.6380766818357733
105280.91400414705,3.64804,0.14455,-1.88052,0.6372692939025529
105340.91699793935,3.64868,0.14455,-1.8781,0.6364619059693326
105400.9130012244,3.64932,0.14537,-1.87569,0.6356578543498859
105460.9140034765,3.64997,0.14537,-1.87328,0.6348538027304392
105520.91199830174,3.65061,0.14455,-1.87086,0.6340464147972189
105580.9170037508,3.65125,0.14455,-1.86844,0.6332390268639985
105640.91400280595,3.65125,0.14537,-1.86603,0.6324349752445518
105700.91899819672,3.6519,0.14455,-1.86361,0.6316275873113315
105760.91900467873,3.65254,0.14537,-1.86119,0.6308201993781111
105820.91600373387,3.65318,0.14455,-1.85878,0.6300161477586644
105880.9150043875,3.65383,0.14537,-1.85636,0.6292087598254441
105940.91400504112,3.65447,0.14455,-1.85395,0.6284047082059974
106000.91300569475,3.65511,0.14455,-1.85153,0.6275973202727769
106060.91899685562,3.65576,0.14455,-1.84911,0.6267899323395567
106120.9120027721,3.65576,0.14537,-1.8467,0.62598588072011
106180.91699816287,3.6564,0.14455,-1.84428,0.6251784927868895
106240.91399721801,3.65704,0.14537,-1.84187,0.6243744411674429
106300.91400370002,3.65769,0.14455,-1.83945,0.6235670532342226
106360.91699749231,3.65833,0.14455,-1.83703,0.6227596653010022
106420.91500237584,3.65833,0.14537,-1.83462,0.6219556136815555
106480.921003595,3.65897,0.14455,-1.8322,0.6211482257483352
106540.9220058471,3.65962,0.14455,-1.82978,0.6203408378151148
106600.91099850833,3.66026,0.14537,-1.82737,0.6195367861956681
106660.91999709606,3.6609,0.14537,-1.82495,0.6187293982624478
106720.92099934816,3.66155,0.14537,-1.82254,0.617925346643001
106780.91599680483,3.66219,0.14455,-1.82012,0.6171179587097808
106840.91200008988,3.66283,0.14455,-1.81771,0.6163139070903341
106900.91700553894,3.66348,0.14537,-1.81529,0.6155065191571137
106960.91799773276,3.66348,0.14537,-1.81287,0.6146991312238934
107020.9149967879,3.66476,0.14455,-1.81046,0.6138950796044467
107080.91100007296,3.66541,0.14455,-1.80804,0.6130876916712263
107140.91900289059,3.66605,0.14455,-1.80562,0.612280303738006
107200.92199668288,3.66605,0.14537,-1.80321,0.6114762521185593
107260.91900579631,3.66669,0.14537,-1.80079,0.6106688641853388
107320.92499695718,3.66734,0.14537,-1.79837,0.6098614762521186
107380.92100024223,3.66798,0.14537,-1.79596,0.6090574246326719
107440.91200456023,3.66862,0.14455,-1.79355,0.6082533730132251
107500.92100314796,3.66927,0.14537,-1.79113,0.6074459850800049
107560.9180022031,3.66991,0.14455,-1.78871,0.6066385971467845
107620.91200388968,3.67056,0.14537,-1.7863,0.6058345455273377
107680.91400191188,3.6712,0.14537,-1.78388,0.6050271575941174
107740.9139983356,3.67184,0.14537,-1.78147,0.6042231059746708
107800.91099739075,3.67249,0.14455,-1.77905,0.6034157180414503
107860.91199964285,3.67249,0.14455,-1.77663,0.60260833010823
107920.91200612485,3.67313,0.14455,-1.77422,0.6018042784887834
107980.9199988842,3.67377,0.14537,-1.7718,0.6009968905555629
108040.9119989723,3.67506,0.14455,-1.76939,0.6001928389361163
108100.91900601983,3.67506,0.14455,-1.76697,0.599385451002896
108160.91999821365,3.6757,0.14455,-1.76455,0.5985780630696755
108220.91300413013,3.67635,0.14537,-1.76214,0.5977740114502289
108280.92000111938,3.67699,0.14537,-1.75972,0.5969666235170086
108340.9199975431,3.67763,0.14537,-1.7573,0.5961592355837882
108400.9200040251,3.67828,0.14455,-1.75489,0.5953551839643415
108460.9220020473,3.67892,0.14537,-1.75247,0.5945477960311212
108520.91200053692,3.67956,0.14537,-1.75006,0.5937437444116744
108580.9150043875,3.68021,0.14455,-1.74764,0.5929363564784541
108640.91400504112,3.68085,0.14455,-1.74523,0.5921323048590075
108700.92000626028,3.68149,0.14537,-1.74281,0.591324916925787
108760.91100051999,3.68214,0.14537,-1.7404,0.5905208653063403
108820.91799750924,3.68278,0.14537,-1.73798,0.5897134773731201
108880.91499656439,3.68342,0.14537,-1.73556,0.5889060894398996
108940.9240052104,3.68407,0.14537,-1.73314,0.5880987015066792
109000.91200210154,3.68471,0.14537,-1.73073,0.5872946498872327
109060.92300228775,3.68535,0.14537,-1.72831,0.5864872619540122
109120.9190055728,3.686,0.14537,-1.72589,0.5856798740207919
109180.91600462794,3.68664,0.14537,-1.72348,0.5848758224013452
109240.92000424862,3.68728,0.14455,-1.72106,0.5840684344681248
109300.92100650072,3.68793,0.14537,-1.71865,0.5832643828486781
109360.92199869454,3.68857,0.14537,-1.71623,0.5824569949154578
109420.92099934816,3.68921,0.14455,-1.71381,0.5816496069822374
109480.91599680483,3.68986,0.14537,-1.7114,0.5808455553627908
109540.91300591826,3.6905,0.14455,-1.70899,0.5800415037433441
109600.92099867761,3.69114,0.14455,-1.70657,0.5792341158101237
109660.92100515962,3.69179,0.14537,-1.70415,0.5784267278769034
109720.92199735343,3.69243,0.14455,-1.70173,0.5776193399436831
109780.91900646687,3.69372,0.14537,-1.69932,0.5768152883242363
109840.91600552201,3.69436,0.14537,-1.69691,0.5760112367047896
109900.91400034726,3.695,0.14455,-1.69449,0.5752038487715694
109960.91300100088,3.69565,0.14537,-1.69207,0.5743964608383489
110020.9129974246,3.69629,0.14455,-1.68966,0.5735924092189022
110080.91100230813,3.69693,0.14455,-1.68724,0.572785021285682
110140.92299826443,3.69758,0.14455,-1.68482,0.5719776333524615
110200.91800577939,3.69822,0.14537,-1.68241,0.5711735817330148
110260.91199740767,3.69886,0.14537,-1.68,0.5703695301135681
110320.9200002253,3.69951,0.14537,-1.67758,0.5695621421803478
110380.92100247741,3.70015,0.14537,-1.67516,0.5687547542471274
110440.9130025655,3.70144,0.14455,-1.67275,0.5679507026276807
110500.91099739075,3.70208,0.14537,-1.67033,0.5671433146944604
110560.92000603676,3.70272,0.14537,-1.66791,0.56633592676124
110620.91000452638,3.70337,0.14455,-1.6655,0.5655318751417933
110680.92200048268,3.70401,0.14537,-1.66308,0.564724487208573
110740.91800376773,3.70465,0.14455,-1.66066,0.5639170992753526
110800.9229991585,3.7053,0.14455,-1.65825,0.563113047655906
110860.91000027955,3.70659,0.14537,-1.65584,0.5623089960364592
110920.91800309718,3.70723,0.14455,-1.65342,0.5615016081032389
110980.91200478375,3.70787,0.14537,-1.651,0.5606942201700186
111040.91200120747,3.70852,0.14537,-1.64859,0.5598901685505719
111100.92200562358,3.70916,0.14537,-1.64617,0.5590827806173515
111160.91400571167,3.7098,0.14537,-1.64376,0.5582787289979049
111220.91100476682,3.71045,0.14537,-1.64134,0.5574713410646845
111280.91199696064,3.71173,0.14537,-1.63892,0.5566639531314641
111340.92100560665,3.71238,0.14537,-1.6365,0.5558565651982438
111400.91300569475,3.71302,0.14455,-1.63409,0.5550525135787971
111460.91300211847,3.71366,0.14537,-1.63168,0.5542484619593504
111520.91799750924,3.71495,0.14455,-1.62926,0.55344107402613
111580.9239987284,3.71559,0.14537,-1.62684,0.5526336860929097
111640.92000201344,3.71624,0.14455,-1.62442,0.5518262981596893
111700.91999843717,3.71688,0.14455,-1.62201,0.5510222465402426
111760.91500595212,3.71752,0.14537,-1.6196,0.5502181949207958
111820.91200500727,3.71817,0.14455,-1.61718,0.5494108069875756
111880.91600462794,3.71945,0.14537,-1.61476,0.5486034190543552
111940.91399945319,3.7201,0.14537,-1.61235,0.5477993674349085
112000.91200433671,3.72074,0.14537,-1.60993,0.5469919795016882
112060.92199869454,3.72203,0.14537,-1.60751,0.5461845915684678
112120.91199718416,3.72267,0.14455,-1.6051,0.5453805399490211
112180.91099783778,3.72331,0.14455,-1.60269,0.5445764883295744
112240.91600328684,3.7246,0.14537,-1.60027,0.5437691003963541
112300.91100074351,3.72524,0.14455,-1.59785,0.5429617124631337
112360.91099716723,3.72589,0.14537,-1.59544,0.5421576608436871
112420.91800421476,3.72653,0.14537,-1.59302,0.5413502729104667
112480.91300167143,3.72782,0.14455,-1.59061,0.54054622129102
112540.91200232506,3.72846,0.14455,-1.58819,0.5397388333577997
112600.92199668288,3.7291,0.14537,-1.58577,0.5389314454245793
112660.9109994024,3.73039,0.14537,-1.58336,0.5381273938051326
112720.91800644994,3.73103,0.14537,-1.58094,0.5373200058719123
112780.91899864376,3.73232,0.14537,-1.57852,0.5365126179386919
112840.9150019288,3.73296,0.14455,-1.57611,0.5357085663192451
112900.91400258243,3.73425,0.14455,-1.5737,0.5349045146997986
112960.92099957168,3.73489,0.14537,-1.57128,0.5340971267665782
113020.91700285673,3.73618,0.14537,-1.56886,0.5332897388333577
113080.91300614178,3.73682,0.14537,-1.56645,0.5324856872139111
113140.91800153255,3.73811,0.14455,-1.56403,0.5316782992806908
113200.91600641608,3.73875,0.14537,-1.56161,0.5308709113474703
113260.91400124133,3.7394,0.14537,-1.5592,0.5300668597280237
113320.91000452638,3.74068,0.14455,-1.55678,0.5292594717948034
113380.91600574553,3.74197,0.14537,-1.55437,0.5284554201753566
113440.9119989723,3.74262,0.14537,-1.55195,0.5276480322421363
113500.9229991585,3.7439,0.14455,-1.54953,0.526840644308916
113560.9230056405,3.74519,0.14537,-1.54712,0.5260365926894692
113620.91000676155,3.74583,0.14537,-1.5447,0.5252292047562489
113680.91500215232,3.74712,0.14537,-1.54229,0.5244251531368023
113740.91700017452,3.74841,0.14537,-1.53987,0.5236177652035818
113800.91600082815,3.74969,0.14455,-1.53746,0.5228137135841352
113860.91599725187,3.75034,0.14537,-1.53504,0.5220063256509149
113920.9149979055,3.75162,0.14455,-1.53262,0.5211989377176945
113980.91399855912,3.75291,0.14455,-1.53021,0.5203948860982478
114040.91900400817,3.7542,0.14537,-1.52779,0.5195874981650275
114100.92000626028,3.75548,0.14537,-1.52537,0.518780110231807
114160.91200634837,3.75613,0.14537,-1.52296,0.5179760586123604
114220.91700173914,3.75741,0.14537,-1.52054,0.5171686706791401
114280.92000558972,3.7587,0.14455,-1.51812,0.5163612827459196
114340.91300144792,3.75999,0.14455,-1.51571,0.5155572311264729
114400.92100426555,3.76063,0.14455,-1.51329,0.5147498431932527
114460.91699749231,3.76192,0.14537,-1.51088,0.5139457915738059
114520.92000134289,3.7632,0.14455,-1.50846,0.5131384036405856
114580.91700039804,3.76449,0.14455,-1.50604,0.5123310157073653
114640.91899842024,3.76578,0.14455,-1.50363,0.5115269640879185
114700.91099850833,3.76706,0.14455,-1.50122,0.5107229124684718
114760.91200076044,3.76835,0.14455,-1.4988,0.5099155245352515
114820.91700620949,3.76899,0.14537,-1.49638,0.5091081366020311
114880.91299943626,3.77028,0.14537,-1.49397,0.5083040849825844
114940.92100225389,3.77092,0.14455,-1.49155,0.5074966970493642
115000.91300234199,3.77221,0.14537,-1.48913,0.5066893091161437
115060.91000139713,3.7735,0.14455,-1.48672,0.5058852574966971
115120.91600261629,3.77478,0.14455,-1.4843,0.5050778695634768
115180.91800063848,3.77543,0.14537,-1.48188,0.5042704816302563
115240.91900289059,3.77671,0.14537,-1.47947,0.5034664300108097
115300.91600194573,3.77736,0.14537,-1.47705,0.5026590420775894
115360.9100036323,3.77865,0.14537,-1.47464,0.5018549904581426
115420.91000005603,3.77929,0.14455,-1.47222,0.5010476025249223
115480.92000447214,3.78058,0.14455,-1.4698,0.500240214591702
115540.91099873185,3.78122,0.14455,-1.46739,0.49943616297225524
115600.916999951,3.78251,0.14455,-1.46497,0.4986287750390349
115660.91600060463,3.78315,0.14537,-1.46256,0.49782472341958817
115720.91599702835,3.78444,0.14537,-1.46014,0.49701733548636784
115780.92100247741,3.78508,0.14537,-1.45772,0.4962099475531475
115840.91500416398,3.78637,0.14537,-1.45531,0.4954058959337009
115900.91099739075,3.78701,0.14455,-1.45289,0.49459850800048044
115960.9169986099,3.78765,0.14455,-1.45047,0.4937911200672601
116020.92400565743,3.78894,0.14455,-1.44806,0.49298706844781337
116080.9100009501,3.78958,0.14537,-1.44564,0.49217968051459304
116140.91899953783,3.79023,0.14537,-1.44323,0.4913756288951464
116200.91500282288,3.79151,0.14455,-1.44081,0.49056824096192597
116260.91100610793,3.79216,0.14537,-1.4384,0.48976418934247923
116320.91300413013,3.79344,0.14455,-1.43598,0.488956801409259
116380.91900534928,3.79409,0.14537,-1.43356,0.4881494134760386
116440.92199914157,3.79473,0.14455,-1.43115,0.48734536185659183
116500.91199763119,3.79602,0.14455,-1.42873,0.4865379739233716
116560.91500148177,3.79666,0.14537,-1.42632,0.48573392230392487
116620.91699950397,3.7973,0.14455,-1.4239,0.48492653437070454
116680.9160001576,3.79859,0.14537,-1.42149,0.4841224827512578
116740.91900400817,3.79923,0.14455,-1.41907,0.48331509481803747
116800.91400146484,3.79988,0.14455,-1.41665,0.48250770688481714
116860.920002684,3.80052,0.14455,-1.41424,0.4817036552653704
116920.91299854219,3.80181,0.14537,-1.41182,0.4808962673321501
116980.91899976134,3.80245,0.14537,-1.4094,0.48008887939892975
117040.92099778354,3.80309,0.14455,-1.40699,0.479284827779483
117100.92100426555,3.80438,0.14537,-1.40457,0.4784774398462627
117160.92100068927,3.80502,0.14455,-1.40215,0.47767005191304235
117220.91000340879,3.80567,0.14537,-1.39974,0.4768660002935956
117280.91700039804,3.80695,0.14537,-1.39732,0.4760586123603753
117340.91600105166,3.8076,0.14455,-1.39491,0.47525456074092864
117400.91400593519,3.80824,0.14455,-1.3925,0.4744505091214819
117460.91999709606,3.80953,0.14455,-1.39008,0.4736431211882616
117520.92200517654,3.81017,0.14455,-1.38766,0.47283573325504114
117580.91799840331,3.81081,0.14455,-1.38524,0.4720283453218208
117640.9200064838,3.81146,0.14537,-1.38283,0.4712242937023742
117700.9119965136,3.8121,0.14537,-1.38042,0.47042024208292743
117760.91600619256,3.81339,0.14537,-1.378,0.4696128541497071
117820.91800421476,3.81403,0.14455,-1.37558,0.4688054662164868
117880.92099800706,3.81532,0.14455,-1.37316,0.46799807828326634
117940.91299809515,3.81596,0.14455,-1.37075,0.4671940266638197
118000.92000514269,3.81661,0.14537,-1.36833,0.4663866387305994
118060.91399677098,3.81789,0.14455,-1.36592,0.46558258711115263
118120.92199958861,3.81854,0.14455,-1.3635,0.4647751991779323
118180.91300390661,3.81918,0.14455,-1.36109,0.46397114755848556
118240.92099666595,3.81982,0.14455,-1.35867,0.46316375962526524
118300.92100314796,3.82047,0.14455,-1.35625,0.4623563716920449
118360.91600060463,3.82175,0.14537,-1.35384,0.46155232007259817
118420.91400548816,3.8224,0.14537,-1.35142,0.46074493213937784
118480.9219982475,3.82304,0.14455,-1.349,0.4599375442061575
118540.92200472951,3.82368,0.14537,-1.34659,0.45913349258671077
118600.9150005877,3.82497,0.14455,-1.34418,0.45832944096726413
118660.92100180686,3.82561,0.14455,-1.34176,0.4575220530340438
118720.91100029647,3.8269,0.14455,-1.33935,0.45671800141459706
118780.91799728572,3.82754,0.14537,-1.33693,0.45591061348137674
118840.91800376773,3.82819,0.14537,-1.33451,0.4551032255481564
118900.92400498688,3.82883,0.14537,-1.33209,0.4542958376149361
118960.91200187802,3.83012,0.14537,-1.32968,0.45349178599548934
119020.9150057286,3.83076,0.14455,-1.32726,0.452684398062269
119080.91099895537,3.8314,0.14455,-1.32485,0.45188034644282227
119140.92100337148,3.83205,0.14455,-1.32243,0.45107295850960194
119200.91600082815,3.83333,0.14455,-1.32001,0.4502655705763816
119260.91799885035,3.83398,0.14455,-1.3176,0.44946151895693487
119320.90999893844,3.83462,0.14537,-1.31518,0.44865413102371454
119380.92000335455,3.83591,0.14455,-1.31276,0.4478467430904942
119440.91200344265,3.83655,0.14537,-1.31035,0.44704269147104747
119500.91400146484,3.83719,0.14537,-1.30794,0.44623863985160084
119560.91500371695,3.83848,0.14537,-1.30552,0.4454312519183804
119620.91400437057,3.83848,0.14537,-1.3031,0.4446238639851601
119680.9130050242,3.83977,0.14537,-1.30069,0.44381981236571333
119740.91300144792,3.84041,0.14537,-1.29827,0.4430124244324931
119800.91100633144,3.84105,0.14537,-1.29586,0.44220837281304637
119860.9180033207,3.84234,0.14537,-1.29344,0.44140098487982593
119920.91500237584,3.84298,0.14455,-1.29102,0.4405935969466057
119980.91800622642,3.84363,0.14537,-1.28861,0.43978954532715897
120040.92000424862,3.84427,0.14455,-1.28619,0.43898215739393864
120100.91300010681,3.84556,0.14537,-1.28378,0.4381781057744919
120160.91900132596,3.8462,0.14537,-1.28136,0.4373707178412716
120220.91199718416,3.84684,0.14537,-1.27894,0.43656332990805125
120280.92000000179,3.84813,0.14537,-1.27652,0.4357559419748309
120340.91300591826,3.84877,0.14455,-1.27411,0.4349518903553842
120400.91599971056,3.84942,0.14455,-1.2717,0.43414783873593743
120460.91500036418,3.85006,0.14537,-1.26928,0.4333404508027171
120520.91800421476,3.85135,0.14455,-1.26686,0.4325330628694968
120580.91599904001,3.85199,0.14455,-1.26444,0.43172567493627645
120640.91999866068,3.85264,0.14537,-1.26203,0.4309216233168297
120700.92000514269,3.85328,0.14455,-1.25961,0.4301142353836094
120760.91300100088,3.85392,0.14537,-1.2572,0.42931018376416274
120820.9120016545,3.85457,0.14537,-1.25479,0.428506132144716
120880.9139996767,3.85585,0.14455,-1.25237,0.4276987442114957
120940.92200249434,3.8565,0.14537,-1.24995,0.42689135627827524
121000.92199891806,3.85714,0.14537,-1.24753,0.4260839683450549
121060.9180022031,3.85843,0.14455,-1.24512,0.4252799167256083
121120.91299965978,3.85907,0.14455,-1.2427,0.42447252879238784
121180.91400191188,3.85971,0.14455,-1.24029,0.4236684771729412
121240.92000313103,3.86036,0.14455,-1.23787,0.4228610892397209
121300.91999955475,3.861,0.14455,-1.23545,0.42205370130650044
121360.91800443828,3.86164,0.14455,-1.23304,0.4212496496870538
121420.91500349343,3.86229,0.14455,-1.23062,0.4204422617538335
121480.91700151563,3.86357,0.14537,-1.2282,0.41963487382061304
121540.92500433326,3.86422,0.14537,-1.22579,0.4188308222011664
121600.9130012244,3.86486,0.14537,-1.22337,0.4180234342679461
121660.9149992466,3.86615,0.14537,-1.22095,0.41721604633472575
121720.91399990022,3.86679,0.14537,-1.21854,0.416411994715279
121780.92200271785,3.86743,0.14537,-1.21612,0.4156046067820587
121840.919001773,3.86808,0.14455,-1.21371,0.41480055516261194
121900.91300345957,3.86872,0.14537,-1.21129,0.4139931672293916
121960.91799885035,3.86936,0.14537,-1.20887,0.4131857792961713
122020.92100270092,3.87065,0.14537,-1.20646,0.41238172767672454
122080.91300278902,3.87129,0.14537,-1.20404,0.4115743397435042
122140.91500081122,3.87194,0.14455,-1.20163,0.41077028812405747
122200.92000626028,3.87258,0.14537,-1.19921,0.40996290019083725
122260.920002684,3.87322,0.14455,-1.19679,0.4091555122576168
122320.91299854219,3.87387,0.14537,-1.19438,0.40835146063817007
122380.92100135982,3.87515,0.14537,-1.19196,0.40754407270494974
122440.91399721801,3.8758,0.14455,-1.18955,0.4067400210855031
122500.91400370002,3.87644,0.14455,-1.18713,0.4059326331522828
122560.92100068927,3.87708,0.14455,-1.18471,0.40512524521906235
122620.91799974442,3.87837,0.14455,-1.1823,0.4043211935996156
122680.91100566089,3.87901,0.14455,-1.17989,0.40351714198016897
122740.91100208461,3.87966,0.14537,-1.17747,0.40270975404694864
122800.91599747539,3.8803,0.14537,-1.17505,0.4019023661137283
122860.92199869454,3.88094,0.14455,-1.17263,0.401094978180508
122920.91500461102,3.88223,0.14455,-1.17022,0.40029092656106124
122980.91700263321,3.88287,0.14455,-1.1678,0.3994835386278409
123040.92199802399,3.88352,0.14455,-1.16538,0.3986761506946206
123100.91399811208,3.88416,0.14455,-1.16297,0.39787209907517385
123160.91099716723,3.8848,0.14455,-1.16056,0.3970680474557271
123220.92000581324,3.88545,0.14455,-1.15814,0.3962606595225068
123280.91200590134,3.88609,0.14455,-1.15573,0.39545660790306003
123340.91900289059,3.88674,0.14455,-1.15331,0.3946492199698398
123400.91600194573,3.88738,0.14537,-1.15089,0.3938418320366194
123460.9109994024,3.88867,0.14537,-1.14848,0.39303778041717263
123520.9120016545,3.88931,0.14537,-1.14606,0.3922303924839524
123580.9139996767,3.88995,0.14455,-1.14365,0.3914263408645057
123640.92099666595,3.8906,0.14537,-1.14123,0.39061895293128535
123700.91600418091,3.89124,0.14537,-1.13881,0.389811564998065
123760.92200540006,3.89188,0.14537,-1.13639,0.3890041770648446
123820.91700285673,3.89253,0.14455,-1.13398,0.38820012544539795
123880.91300614178,3.89317,0.14455,-1.13157,0.3873960738259512
123940.91800153255,3.89446,0.14455,-1.12915,0.3865886858927309
124000.92200115323,3.8951,0.14537,-1.12673,0.38578129795951055
124060.91300547123,3.89574,0.14537,-1.12432,0.3849772463400638
124120.91200612485,3.89639,0.14455,-1.1219,0.3841698584068435
124180.91499991715,3.89703,0.14537,-1.11949,0.38336580678739685
124240.9110032022,3.89767,0.14537,-1.11707,0.3825584188541764
124300.91599859297,3.89832,0.14537,-1.11465,0.3817510309209561
124360.9149992466,3.8996,0.14537,-1.11224,0.38094697930150934
124420.92200629413,3.90025,0.14455,-1.10982,0.380139591368289
124480.92099688947,3.90089,0.14537,-1.1074,0.3793322034350687
124540.91600440443,3.90153,0.14537,-1.10499,0.37852815181562194
124600.92200562358,3.90218,0.14537,-1.10257,0.3777207638824016
124660.91500148177,3.90282,0.14537,-1.10016,0.376916712262955
124720.91800533235,3.90346,0.14537,-1.09774,0.37610932432973454
124780.91199696064,3.90411,0.14537,-1.09533,0.3753052727102879
124840.92200137675,3.90475,0.14455,-1.09291,0.3744978847770676
124900.92300362885,3.90539,0.14537,-1.09049,0.37369049684384714
124960.9209984541,3.90668,0.14537,-1.08808,0.3728864452244005
125020.91799750924,3.90732,0.14455,-1.08566,0.3720790572911802
125080.9130050242,3.90797,0.14537,-1.08325,0.37127500567173344
125140.91800041497,3.90861,0.14455,-1.08083,0.3704676177385131
125200.91400370002,3.90925,0.14537,-1.07841,0.3696602298052928
125260.91199852526,3.9099,0.14537,-1.076,0.36885617818584604
125320.91399654746,3.91118,0.14455,-1.07358,0.3680487902526257
125380.921003595,3.91183,0.14455,-1.07116,0.3672414023194053
125440.92000424862,3.91247,0.14537,-1.06875,0.36643735069995864
125500.91700330377,3.91311,0.14537,-1.06633,0.3656299627667383
125560.92300452292,3.91376,0.14455,-1.06391,0.364822574833518
125620.92099934816,3.9144,0.14455,-1.0615,0.36401852321407135
125680.91900423169,3.91504,0.14455,-1.05908,0.3632111352808509
125740.91200008988,3.91569,0.14455,-1.05667,0.3624070836614042
125800.91700553894,3.91633,0.14537,-1.05425,0.36159969572818385
125860.9129987657,3.91762,0.14537,-1.05184,0.3607956441087372
125920.91199941933,3.91826,0.14455,-1.04942,0.3599882561755169
125980.91300167143,3.9189,0.14537,-1.047,0.35918086824229645
126040.92200025916,3.91955,0.14455,-1.04458,0.3583734803090761
126100.91600194573,3.92019,0.14455,-1.04217,0.3575694286896295
126160.92000156641,3.92083,0.14455,-1.03975,0.35676204075640905
126220.91800644994,3.92212,0.14537,-1.03733,0.3559546528231887
126280.92300184071,3.92277,0.14455,-1.03492,0.3551506012037421
126340.92099666595,3.92341,0.14537,-1.0325,0.35434321327052165
126400.91100521386,3.92405,0.14455,-1.03009,0.353539161651075
126460.92099957168,3.9247,0.14537,-1.02767,0.3527317737178547
126520.91200388968,3.92534,0.14537,-1.02526,0.35192772209840795
126580.91499768198,3.92598,0.14455,-1.02284,0.3511203341651876
126640.91800153255,3.92663,0.14537,-1.02042,0.3503129462319673
126700.91000162065,3.92791,0.14455,-1.01801,0.34950889461252055
126760.92100180686,3.92856,0.14537,-1.01559,0.3487015066793002
126820.91100029647,3.9292,0.14537,-1.01318,0.3478974550598535
126880.91600574553,3.92984,0.14455,-1.01076,0.34709006712663315
126940.9219969064,3.93049,0.14455,-1.00834,0.3462826791934128
127000.92000178993,3.93113,0.14455,-1.00593,0.3454786275739661
127060.91600507498,3.93242,0.14537,-1.00351,0.34467123964074575
127120.92100046575,3.93306,0.14455,-1.00109,0.3438638517075254
127180.92500008643,3.9337,0.14455,-0.99868,0.3430598000880787
127240.92199914157,3.93435,0.14455,-0.99626,0.34225241215485835
127300.91699659824,3.93499,0.14537,-0.99385,0.3414483605354117
127360.91099828482,3.93563,0.14537,-0.99144,0.34064430891596487
127420.92100270092,3.93692,0.14537,-0.98902,0.33983692098274465
127480.91700598598,3.93756,0.14537,-0.9866,0.3390295330495243
127540.91900400817,3.93821,0.14537,-0.98419,0.3382254814300776
127600.92300362885,3.93885,0.14455,-0.98177,0.33741809349685725
127660.91200634837,3.94014,0.14537,-0.97936,0.3366140418774105
127720.9120027721,3.94078,0.14537,-0.97694,0.3358066539441902
127780.90999759734,3.94142,0.14537,-0.97452,0.33499926601096985
127840.9150030464,3.94207,0.14455,-0.97211,0.3341952143915231
127900.92200003564,3.94335,0.14455,-0.96969,0.3333878264583028
127960.92300228775,3.944,0.14537,-0.96727,0.33258043852508246
128020.92099711299,3.94464,0.14455,-0.96486,0.3317763869056357
128080.91600462794,3.94528,0.14537,-0.96244,0.3309689989724154
128140.92100001872,3.94593,0.14537,-0.96002,0.33016161103919506
128200.91200433671,3.94721,0.14537,-0.95761,0.3293575594197483
128260.91999709606,3.94786,0.14455,-0.95519,0.328550171486528
128320.91700620949,3.94914,0.14537,-0.95278,0.32774611986708124
128380.92400319874,3.94979,0.14537,-0.95036,0.3269387319338609
128440.91499745846,3.95043,0.14537,-0.94795,0.3261346803144143
128500.91500394046,3.95107,0.14537,-0.94553,0.32532729238119384
128560.91999933124,3.95236,0.14455,-0.94311,0.3245199044479735
128620.91100364923,3.953,0.14455,-0.9407,0.3237158528285269
128680.92099800706,3.95365,0.14455,-0.93828,0.32290846489530645
128740.91499969363,3.95493,0.14455,-0.93587,0.3221044132758598
128800.92000514269,3.95558,0.14455,-0.93345,0.3212970253426395
128860.91700419784,3.95622,0.14455,-0.93103,0.32048963740941905
128920.92300541699,3.95751,0.14537,-0.92862,0.3196855857899724
128980.91199807823,3.95815,0.14455,-0.9262,0.3188781978567521
129040.92299826443,3.95879,0.14537,-0.92378,0.31807080992353165
129100.91499835253,3.96008,0.14537,-0.92137,0.317266758304085
129160.92000380158,3.96073,0.14537,-0.91895,0.3164593703708647
129220.91500125825,3.96201,0.14537,-0.91654,0.31565531875141795
