0
[25. 25. 25. 25. 25. 25. 25. 25. 25. 25. 25. 25. 25. 25. 25.]
 29.05773766 29.02901935 28.99977038]"
"[28.64497802 28.67665672 28.70828987 28.73952962 28.7706801  27.25454834
 27.22309545 27.24411119 27.26844105 27.37450187 29.11982516 29.09111346
 29.06278049 29.03395051 29.00459027]"
"[28.64874803 28.68053188 28.71226938 28.74361399 28.77486903 27.25486323
 27.22335024 27.24443803 27.26886607 27.37512995 29.12506208 29.09624123
 29.06779572 29.03885378 29.00938333]"
"[28.65249625 28.6843848  28.71622635 28.74767555 28.77903388 27.2551741
 27.22360132 27.24476176 27.26928611 27.37575201 29.13027163 29.10134178
 29.07278359 29.04373029 29.01414991]"
"[28.65622237 28.6882156  28.72016138 28.75171452 28.78317621 27.25548057
 27.22384899 27.24508036 27.26970142 27.37636874 29.13545386 29.10641539
 29.07774521 29.04858107 29.01889117]"
"[28.6599259  28.69202331 28.7240739  28.75573009 28.78729459 27.25578297
 27.22409314 27.24539459 27.2701114  27.37697886 29.14060898 29.11146221
 29.08267987 29.0534049  29.02360555]"
"[28.66360802 28.69580906 28.72796544 28.75972243 28.79138988 27.25608153
 27.22433379 27.24570504 27.2705167  27.3775832  29.14573697 29.11648208
 29.08758812 29.05820254 29.02829408]"
"[28.6672677  28.69957265 28.73183177 28.76369235 28.7954624  27.25637614
 27.22457126 27.24601152 27.27091688 27.37818205 29.15083815 29.12147618
 29.09247009 29.06297401 29.03295667]"
"[28.67090648 28.70331718 28.73567664 28.7676397  28.79951196 27.25666732
 27.22480539 27.246314   27.27131242 27.37877561 29.15591354 29.12644296
 29.09732566 29.06771957 29.03759362]"
"[28.67452308 28.70703699 28.739499   28.77156464 28.80353935 27.25695447
 27.22503639 27.24661342 27.27170348 27.37936265 29.16096144 29.13138348
 29.10215666 29.0724394  29.0422051 ]"
"[28.67811841 28.71073532 28.74329922 28.77546759 28.80754426 27.25723786
 27.22526439 27.24690832 27.27208985 27.37994451 29.16598726 29.13629791
 29.10696048 29.07713386 29.04679163]"
"[28.68169244 28.71441209 28.74707755 28.77934833 28.81152654 27.2575177
 27.22548945 27.24719929 27.27247146 27.38052084 29.17098284 29.1411868
 29.11173891 29.08180301 29.05135289]"
"[28.68524581 28.71806756 28.75083424 28.7832071  28.81548655 27.25779381
 27.22571131 27.24748669 27.2728488  27.38109161 29.17595219 29.14604949
 29.11649306 29.08644661 29.05588895]"
"[28.68877808 28.72170185 28.75456947 28.78704411 28.81942449 27.25806635
 27.2259303  27.2477705  27.27322117 27.38165698 29.18089549 29.15088645
 29.12122048 29.09106502 29.06040017]"
"[28.69228975 28.72531533 28.75828484 28.7908602  28.82334149 27.25833573
 27.22614653 27.24805064 27.27358908 27.38221818 29.1858135  29.15569839
 29.12592291 29.09565944 29.06488856]"
"[28.69578071 28.72890772 28.76197793 28.7946542  28.82723587 27.25860134
 27.22635973 27.24832699 27.2739526  27.38277301 29.19070671 29.16048471
 29.13059987 29.10022831 29.06935073]"
"[28.69925181 28.732481   28.76564975 28.79842705 28.83110865 27.25886372
 27.22657019 27.24859977 27.27431204 27.38332306 29.1955736  29.165246
 29.1352524  29.10477273 29.07378865]"
"[28.70270215 28.73603216 28.7693009  28.80217882 28.83495979 27.2591226
 27.22677767 27.24886893 27.27466785 27.3838678  29.20041637 29.16998274
 29.13987956 29.10929235 29.07820204]"
"[28.70613211 28.73956262 28.77293087 28.80590915 28.83878966 27.25937828
 27.22698263 27.24913465 27.27501853 27.38440782 29.20523275 29.17469421
 29.14448248 29.11378793 29.08259156]"
"[28.70954219 28.74307271 28.77654192 28.80961868 28.8425983  27.25963063
 27.22718478 27.24939705 27.27536529 27.38494281 29.21002399 29.17938071
 29.14906066 29.11825959 29.08696178]"
"[28.71293388 28.74656284 28.78013076 28.81330846 28.84638622 27.25987978
 27.22738439 27.24965608 27.27570803 27.38547292 29.21479104 29.18404336
 29.15361508 29.12270674 29.09130364]"
"[28.71630411 28.75003476 28.78370145 28.81697646 28.8501526  27.26012601
 27.22758157 27.24991182 27.27604669 27.38599956 29.21953293 29.18868047
 29.15814454 29.12713174 29.09562313]"
"[28.7196545  28.7534844  28.78724936 28.82062358 28.85389847 27.26036899
 27.22777622 27.25016408 27.27638132 27.38652104 29.22425005 29.19329402
 29.16265051 29.13153091 29.09991745]"
"[28.72298573 28.7569144  28.79077715 28.82425128 28.85762323 27.26060901
 27.22796846 27.25041307 27.27671203 27.38703697 29.22894249 29.19788261
 29.16713214 29.13590698 29.10418839]"
"[28.72629694 28.76032467 28.79428738 28.82785755 28.86132771 27.26084677
 27.22815811 27.25065907 27.2770387  27.38754813 29.23361066 29.20244711
 29.17158976 29.14025899 29.10843615]"
"[28.72958884 28.76371493 28.79777519 28.83144425 28.86501125 27.26108082
 27.22834513 27.25090208 27.27736157 27.38805449 29.23825479 29.20698776
 29.17602375 29.14458753 29.11266058]"
"[28.73286201 28.76708561 28.80124296 28.83501    28.86867436 27.261312
 27.22852968 27.25114225 27.27768094 27.38855602 29.24287403 29.21150445
 29.18043371 29.14889233 29.11686162]"
"[28.73611642 28.77043717 28.80469131 28.83855607 28.87231736 27.26154012
 27.22871197 27.25138023 27.27799686 27.3890533  29.24746926 29.21599692
 29.18482025 29.15317412 29.12103998]"
"[28.73935073 28.77376898 28.80811968 28.84208193 28.87593988 27.26176531
 27.22889205 27.25161476 27.27830924 27.38954615 29.25204093 29.22046632
 29.18918379 29.15743339 29.1251963 ]"
"[28.74256639 28.77708177 28.81152868 28.84558806 28.87954228 27.2619877
 27.22906963 27.25184595 27.27861753 27.39003453 29.25658864 29.22491234
 29.19352417 29.16166904 29.12932892]"
"[28.74576288 28.78037516 28.81491803 28.84907426 28.88312458 27.26220707
 27.22924544 27.25207464 27.27892258 27.39051808 29.26111266 29.22933538
 29.19784078 29.16588165 29.13343892]"
"[28.74894153 28.78365096 28.81828928 28.85254082 28.88668714 27.2624237
 27.2294186  27.25230023 27.2792236  27.39099833 29.2656132  29.23373392
 29.20213442 29.17007192 29.13752654]"
"[28.75210061 28.78690634 28.82164006 28.85598785 28.89022974 27.26263751
 27.22958939 27.25252313 27.27952139 27.39147335 29.2700903  29.23810936
 29.20640637 29.17424146 29.14159156]"
"[28.75524122 28.79014289 28.82497168 28.85941546 28.89375254 27.26284907
 27.22975792 27.25274306 27.27981558 27.39194417 29.27454541 29.24246152
 29.21065411 29.17838604 29.14563426]"
"[28.7583633  28.79336082 28.82828448 28.86282436 28.89725606 27.26305778
 27.22992444 27.2529601  27.28010622 27.39241062 29.27897621 29.24679072
 29.21487938 29.18250872 29.14965526]"
"[28.7614675  28.7965601  28.83157932 28.86621346 28.90074014 27.26326346
 27.23008858 27.25317454 27.28039374 27.39287284 29.28338494 29.25109817
 29.21908453 29.18660867 29.15365519]"
"[28.76455496 28.79974077 28.83485435 28.86958367 28.90420442 27.2634665
 27.23025064 27.25338597 27.28067766 27.39333113 29.2877693  29.25538255
 29.22326464 29.19068716 29.15763183]"
"[28.76762217 28.80290278 28.83811029 28.87293444 28.90764938 27.26366685
 27.23041031 27.25359452 27.28095791 27.39378488 29.29213046 29.25964341
 29.22742254 29.1947427  29.16158662]"
"[28.77067204 28.80604756 28.8413484  28.87626685 28.91107564 27.26386449
 27.23056781 27.2538001  27.28123447 27.39423423 29.29647011 29.26388281
 29.23155903 29.19877645 29.16552036]"
"[28.77370317 28.80917285 28.84456702 28.87958023 28.91448238 27.26405937
 27.23072316 27.25400275 27.28150757 27.39467953 29.30078562 29.26809851
 29.23567208 29.20278805 29.1694321 ]"
"[28.77671602 28.81227991 28.84776719 28.88287437 28.91786985 27.26425163
 27.23087637 27.25420264 27.28177729 27.39512111 29.30507874 29.27229234
 29.2397633  29.20677817 29.17332214]"
"[28.77971154 28.81536884 28.85094945 28.88614978 28.92123834 27.26444132
 27.2310273  27.25439983 27.28204385 27.39555831 29.30934923 29.27646362
 29.24383252 29.21074638 29.17719062]"
"[28.78268903 28.81844058 28.85411282 28.88940866 28.92458907 27.26462843
 27.23117583 27.2545943  27.28230705 27.39599193 29.31359703 29.2806126
 29.24787976 29.21469268 29.18103785]"
"[28.78565062 28.82149498 28.85725898 28.89264747 28.92791997 27.26481284
 27.2313222  27.25478589 27.28256674 27.39642183 29.31782449 29.28474001
 29.25190531 29.21861734 29.18486404]"
"[28.78859418 28.82453069 28.86038601 28.89586725 28.93123188 27.26499473
 27.23146645 27.25497468 27.28282308 27.39684968 29.32202773 29.28884482
 29.25591196 29.22252074 29.18866979]"
"[28.79151974 28.82754842 28.8634948  28.89906877 28.93452513 27.265174
 27.23160836 27.25516084 27.28307621 27.39727099 29.32620935 29.2929278
 29.25989388 29.22640283 29.19245351]"
"[28.794427   28.83054774 28.86658563 28.90225183 28.93779971 27.26535045
 27.23174804 27.25534439 27.28332623 27.39768736 29.33036969 29.29698868
 29.26385744 29.23026344 29.19621689]"
"[28.79731677 28.83352885 28.869658   28.90541641 28.94105566 27.26552426
 27.23188532 27.25552506 27.28357279 27.39809972 29.33450665 29.30102796
 29.26779623 29.2341029  29.19995821]"
"[28.80018932 28.83649345 28.87271283 28.90856289 28.94429322 27.26569532
 27.23202018 27.25570308 27.28381615 27.39850936 29.33862285 29.30504545
 29.27171351 29.23792128 29.20367866]"
"[28.80304458 28.83944066 28.87575011 28.91169147 28.9475125  27.26586371
 27.23215305 27.25587854 27.28405654 27.39891366 29.34271614 29.30904148
 29.27560961 29.24171864 29.20737842]"
"[28.80588261 28.84236967 28.87876925 28.91480175 28.95071334 27.26602945
 27.23228321 27.25605136 27.28429372 27.39931372 29.34678748 29.31301589
 29.27948512 29.24549621 29.2110574 ]"
"[28.80870371 28.84528186 28.88177078 28.91789406 28.95389585 27.26619243
 27.23241098 27.25622155 27.28452776 27.39970944 29.3508368  29.31696859
 29.28333857 29.24925148 29.21471572]"
"[28.81150807 28.84817625 28.88475471 28.92096847 28.95706041 27.26635276
 27.23253657 27.25638885 27.28475826 27.40010263 29.3548646  29.32090005
 29.28717095 29.25298595 29.21835449]"
"[28.81429498 28.85105319 28.88772114 28.92402509 28.96020672 27.26651154
 27.23266345 27.25655813 27.28498829 27.4004924  29.35887089 29.32481042
 29.2909828  29.25670091 29.22197269]"
"[28.81706573 28.85391302 28.89067013 28.92706403 28.96333495 27.26666756
 27.2327876  27.25672359 27.2852142  27.40087657 29.36285615 29.32869927
 29.29477324 29.26039396 29.22556954]"
"[28.81981911 28.85675586 28.89360167 28.93008513 28.96644516 27.26682086
 27.23290953 27.25688616 27.2854365  27.4012566  29.36682026 29.33256702
 29.29854273 29.26406631 29.22914596]"
"[28.82255548 28.85958147 28.89651576 28.93308857 28.96953743 27.26697155
 27.23302919 27.25704632 27.28565543 27.40163249 29.37076261 29.33641391
 29.3022915  29.26771822 29.2327024 ]"
"[28.82527529 28.86239059 28.89941369 28.93607505 28.97261322 27.26712042
 27.23314647 27.25720332 27.28587154 27.4020045  29.37468353 29.34023963
 29.30601956 29.27134974 29.23623856]"
"[28.82797876 28.8651827  28.90229492 28.93904439 28.97567058 27.26726584
 27.23326128 27.25735747 27.28608409 27.40237307 29.37858308 29.3440453
 29.30972715 29.27496115 29.23975461]"
"[28.83066598 28.86795824 28.90515785 28.94199655 28.97871073 27.26740891
 27.23337367 27.25750884 27.28629321 27.40273739 29.38246185 29.34783179
 29.31341517 29.27855365 29.24325215]"
"[28.83333603 28.87071638 28.90800323 28.94493001 28.981732   27.26754896
 27.23348376 27.25765712 27.28649894 27.40309799 29.38631989 29.35159483
 29.31708171 29.28212459 29.24672834]"
"[28.83598932 28.87345758 28.91083135 28.94784681 28.98473567 27.26768641
 27.23359158 27.25780252 27.28670108 27.40345353 29.39015675 29.35533755
 29.32072774 29.28567487 29.25018496]"
"[28.83862593 28.87618166 28.91364247 28.95074557 28.98772153 27.26782105
 27.23369703 27.25794495 27.28689982 27.40380742 29.3939724  29.35905916
 29.32435293 29.28920503 29.25362104]"
"[28.8412464  28.87888951 28.91643785 28.95362731 28.99069001 27.26795304
 27.23379994 27.25808468 27.28709538 27.40415792 29.39776952 29.36276163
 29.32796    29.29271724 29.25703763]"
"[28.84385113 28.88158174 28.91921557 28.95649241 28.99364103 27.26808227
 27.23390045 27.25822277 27.28728837 27.40450133 29.40154411 29.36644261
 29.33154505 29.29620769 29.2604344 ]"
"[28.84643992 28.88425701 28.92197606 28.95933969 28.99657467 27.26820882
 27.23399863 27.25835662 27.28747716 27.40484083 29.40529735 29.37010277
 29.33510973 29.29967809 29.26381271]"
"[28.84901155 28.886915   28.92472036 28.96216998 28.99949096 27.26833251
 27.23409426 27.25848778 27.28766272 27.40517614 29.40902959 29.37374282
 29.3386543  29.30312872 29.26717028]"
"[28.8515682  28.8895572  28.92744778 28.96498384 29.00238992 27.26845345
 27.23418749 27.25861618 27.28784487 27.40550734 29.41274216 29.3773626
 29.34217914 29.30655958 29.27050827]"
"[28.85410746 28.89218218 28.93015797 28.96777996 29.00527152 27.26857164
 27.23427837 27.25874168 27.28802406 27.40583482 29.41643358 29.38096273
 29.34568458 29.30997047 29.2738268 ]"
"[28.85663083 28.89479096 28.93285156 28.97055927 29.00813596 27.26868752
 27.23436686 27.25886413 27.28819944 27.4061583  29.42010465 29.38454158
 29.34916909 29.31336175 29.27712619]"
"[28.85913807 28.8973833  28.93552841 28.97332155 29.01098323 27.26880007
 27.23445273 27.25898406 27.28837184 27.40647748 29.42375519 29.38810074
 29.3526338  29.31673375 29.28040619]"
"[28.86162935 28.89995928 28.93818895 28.97606714 29.01381341 27.26890975
 27.23453586 27.25910078 27.28854094 27.40679245 29.4273851  29.39163917
 29.35607967 29.32008578 29.28366675]"
"[28.86410539 28.9025197  28.94083324 28.97879617 29.01662646 27.26901655
 27.23461655 27.25921453 27.28870665 27.40710343 29.43099569 29.39515758
 29.35950543 29.32341864 29.28690811]"
"[28.8665661  28.90506369 28.9434617  28.98150807 29.01942479 27.2691207
 27.2346947  27.25932525 27.28886867 27.40741033 29.43458501 29.39865607
 29.36291345 29.32673178 29.29013258]"
"[28.86900954 28.90759125 28.94607259 28.98420325 29.02220397 27.26922179
 27.23477019 27.2594332  27.28902722 27.40771301 29.43815446 29.40213464
 29.36629909 29.33002552 29.29333579]"
"[28.87143711 28.91010273 28.94866957 28.98688173 29.02496608 27.26932011
 27.23484304 27.25953781 27.28918306 27.40801199 29.44170379 29.40559369
 29.36966552 29.33329991 29.29652009]"
"[28.87384891 28.91259853 28.95124805 28.98954381 29.02771128 27.26941552
 27.23491327 27.25963945 27.28933576 27.40830637 29.44523243 29.40903338
 29.37301169 29.33655479 29.29968478]"
"[28.87624548 28.91507774 28.95381029 28.99218952 29.03043967 27.26950807
 27.23498101 27.25973808 27.2894841  27.40859701 29.44874141 29.41245309
 29.37633863 29.33979073 29.30283082]"
"[28.87862608 28.91754102 28.9563563  28.99481882 29.03315196 27.26959791
 27.23504613 27.2598338  27.28962955 27.40888348 29.45223062 29.41585233
 29.3796463  29.3430074  29.30595784]"
"[28.88099082 28.91998828 28.9588856  28.99743113 29.03584673 27.26968465
 27.23510847 27.25992645 27.28977119 27.40916786 29.4557     29.419232
 29.38293573 29.34620493 29.30906622]"
"[28.88333976 28.92241952 28.96139858 29.00002674 29.03852456 27.26976823
 27.23516809 27.26001615 27.28990935 27.40944556 29.45915201 29.42259134
 29.38620385 29.34938287 29.31215505]"
"[28.88567317 28.92483495 28.96389551 29.00260603 29.04118642 27.26984913
 27.23522515 27.26010267 27.29004388 27.40971932 29.46258118 29.42593249
 29.38945379 29.35254325 29.31522537]"
"[28.8879912  28.92723457 28.96637816 29.00516891 29.04383099 27.26992744
 27.23527945 27.26018601 27.29017497 27.40998895 29.46599023 29.42925307
 29.39268481 29.3556833  29.31827687]"
"[28.89029368 28.92962034 28.96884381 29.00771577 29.04645928 27.27000235
 27.23533101 27.26026623 27.29030258 27.41025454 29.4693803  29.43255426
 29.39589554 29.35880502 29.32131013]"
"[28.89258053 28.93198916 28.97129389 29.01024642 29.0490716  27.27007429
 27.23537985 27.2603433  27.29042665 27.41051615 29.47275    29.43583716
 29.39908702 29.36190756 29.32432481]"
"[28.89485189 28.93434143 28.97372655 29.01276036 29.05166644 27.27014329
 27.23542598 27.26041717 27.29054718 27.41077337 29.47610058 29.4390995
 29.40225935 29.36499188 29.32732049]"
"[28.89710782 28.93667795 28.97614316 29.01525796 29.05424465 27.27020894
 27.23546913 27.26048796 27.29066441 27.41102617 29.47943078 29.44234378
 29.40541229 29.3680563  29.33029741]"
"[28.89934872 28.93899986 28.97854391 29.01773942 29.05680647 27.27027157
 27.23550961 27.26055546 27.29077818 27.41127498 29.48274199 29.44556719
 29.40854662 29.37110214 29.33325605]"
"[28.90157423 28.94130763 28.98092879 29.02020476 29.05935204 27.2703311
 27.23554722 27.26061983 27.29088816 27.41151961 29.48603352 29.44877183
 29.41166202 29.37412998 29.33619697]"
"[28.90378408 28.94359722 28.98329769 29.02265383 29.06188092 27.27038731
 27.23558173 27.26068107 27.29099466 27.41175984 29.48930667 29.45195849
 29.41475788 29.37713814 29.33911845]"
"[28.90597869 28.94587165 28.98565098 29.02508689 29.06439353 27.27044038
 27.23561335 27.26073905 27.29109756 27.41199586 29.49255999 29.4551251
 29.4178379  29.38012812 29.34202197]"
"[28.90815805 28.94813017 28.98798824 29.02750389 29.06688969 27.27049058
 27.23564194 27.26079389 27.29119698 27.41222737 29.49579311 29.45827153
 29.42089605 29.38309904 29.34490675]"
"[28.91032216 28.9503732  28.99030985 29.02990481 29.0693696  27.2705371
 27.23566791 27.26084538 27.2912928  27.41245613 29.49900654 29.4613991
 29.42393545 29.38605152 29.34777365]"
"[28.91247108 28.95260078 28.9926157  29.03228972 29.07183328 27.27058042
 27.23569063 27.26089355 27.29138474 27.41267915 29.50220073 29.46450766
 29.42695618 29.38898572 29.35062267]"
"[28.91460496 28.95481304 28.99490612 29.03465873 29.0742806  27.27062042
 27.23571061 27.26093833 27.2914729  27.41289746 29.50537537 29.46759695
 29.42995788 29.39190318 29.35345268]"
"[28.91672403 28.9570099  28.9971807  29.03701295 29.0767118  27.27065734
 27.23572716 27.26098197 27.29155732 27.41311164 29.50853086 29.4706672
 29.43294092 29.39480021 29.35626465]"
"[28.9188275  28.95919117 28.99943938 29.03935002 29.07912677 27.27069117
 27.23574074 27.26102006 27.29163812 27.41332128 29.5116671  29.47371849
 29.43590589 29.39767872 29.35905943]"
"[28.9209172  28.96135858 29.00168249 29.04167248 29.08152581 27.27072139
 27.23575106 27.26105483 27.2917153  27.41352666 29.51478465 29.47675112
 29.43885173 29.40053906 29.36183528]"
"[28.92299101 28.96351169 29.00391045 29.04398323 29.08391005 27.27074825
 27.2357583  27.2610864  27.2917888  27.41372744 29.51788234 29.47976456
 29.44177895 29.40338384 29.36459293]"
"[28.92504956 28.96564725 29.00612237 29.04627352 29.08627675 27.27077267
 27.23576368 27.26111439 27.29185836 27.41392369 29.52096118 29.48275937
 29.44468744 29.40620739 29.36733514]"
"[28.9270929  28.96776728 29.00831873 29.04854701 29.0886273  27.27079288
 27.23576461 27.26113895 27.29192407 27.41411569 29.5240212  29.48573569
 29.44757724 29.40901244 29.37005679]"
"[28.9291212  28.96987208 29.01049953 29.05080465 29.09096171 27.27080977
 27.23576243 27.26116002 27.291986   27.41430304 29.52706185 29.48869259
 29.45044911 29.4117995  29.37276019]"
"[28.93113451 28.97196271 29.01266535 29.05304734 29.09328003 27.2708233
 27.23575698 27.26117767 27.29204424 27.41448595 29.53008345 29.49163078
 29.453302   29.41456888 29.37544575]"
"[28.9331329  28.97403699 29.01481518 29.05527353 29.09558238 27.27083318
 27.23574826 27.26119187 27.29209874 27.41466491 29.53308585 29.49455005
 29.45613636 29.41731929 29.37811324]"
"[28.93511718 28.9760979  29.01694975 29.05748427 29.0978687  27.2708397
 27.23573618 27.26120259 27.29214965 27.41483886 29.53606951 29.49745237
 29.45895237 29.42005162 29.38076293]"
"[28.93708717 28.97814321 29.01906871 29.059679   29.10013903 27.27084263
 27.23572069 27.2612098  27.29219724 27.4150081  29.53903425 29.50033449
 29.4617507  29.4227658  29.38339537]"
"[28.93904132 28.98017283 29.02117432 29.0618582  29.10239346 27.27084209
 27.23570192 27.26121331 27.2922411  27.41517363 29.54198012 29.50319794
 29.46453012 29.42546196 29.38600965]"
"[28.94098077 28.98218647 29.02326257 29.06402162 29.10463206 27.27083806
 27.23567998 27.26121316 27.29228012 27.41533394 29.54490723 29.50604299
 29.46729116 29.42814011 29.3886059 ]"
"[28.94290551 28.9841851  29.02533582 29.06616971 29.10685497 27.27083108
 27.23565472 27.26120947 27.29231514 27.41548924 29.54781556 29.50886944
 29.47003397 29.43080038 29.39118465]"
"[28.94481481 28.98617067 29.02739373 29.06830347 29.1090619  27.27082066
 27.23562688 27.26120236 27.29234596 27.41564193 29.55070575 29.51167866
 29.47275978 29.43344283 29.39374567]"
"[28.94671118 28.9881393  29.02943639 29.07042008 29.11125284 27.27080711
 27.23559677 27.26119209 27.29237266 27.41578798 29.55357694 29.51446792
 29.47546708 29.43606686 29.39629005]"
"[28.94859093 28.99009315 29.03146367 29.07252143 29.11342791 27.27079108
 27.23556453 27.26117873 27.29239534 27.41592881 29.5564286  29.51723933
 29.47815476 29.43867273 29.39881513]"
"[28.95045652 28.9920318  29.03347527 29.07460705 29.11558741 27.27077158
 27.23552984 27.26116221 27.29241484 27.41606515 29.55926194 29.51999177
 29.48082452 29.44126122 29.40132298]"
"[28.95230691 28.99395609 29.03547158 29.07667703 29.11773095 27.27074897
 27.23549259 27.26114253 27.29242954 27.41619648 29.56207625 29.52272547
 29.48347587 29.44383131 29.40381279]"
"[28.95414436 28.99586486 29.03745352 29.07873269 29.11986043 27.27072338
 27.2354532  27.2611204  27.29244038 27.41632306 29.56487196 29.52544084
 29.48611037 29.44638364 29.40628629]"
"[28.95596525 28.99775873 29.0394209  29.08077172 29.12197263 27.27069536
 27.23541266 27.2610956  27.29245034 27.41644541 29.5676488  29.5281375
 29.48872568 29.44892049 29.40874079]"
"[28.95777322 28.99963887 29.04137168 29.08279546 29.12406903 27.27066388
 27.23536877 27.26106768 27.29245374 27.41656214 29.57040721 29.53081604
 29.49132387 29.45143703 29.41117796]"
"[28.95956512 29.00150258 29.04330726 29.08480364 29.12615006 27.27062933
 27.23532251 27.26103674 27.29245298 27.4166741  29.57314705 29.53347636
 29.49390281 29.45393602 29.41359762]"
"[28.96134273 29.00335192 29.04522817 29.08679663 29.12821523 27.2706006
 27.23528109 27.26101368 27.29245388 27.41678434 29.57586853 29.53611843
 29.49646381 29.45641765 29.41600014]"
"[28.96310642 29.00518728 29.04713352 29.08877406 29.13026462 27.27056682
 27.23523582 27.26098531 27.29244982 27.41688669 29.57857159 29.53874204
 29.49900647 29.45888054 29.41838433]"
"[28.9648545  29.0070066  29.04902387 29.09073621 29.13229846 27.27053055
 27.23518785 27.26095485 27.2924418  27.41698374 29.58125616 29.54134704
 29.50153084 29.46132541 29.42075085]"
"[28.9665878  29.00881092 29.0508991  29.09268294 29.13431665 27.27049054
 27.23513796 27.26092057 27.29242984 27.41707572 29.58392183 29.5439341
 29.50403763 29.46375293 29.42310027]"
"[28.96830662 29.01060047 29.05275929 29.09461521 29.13632077 27.27044766
 27.23508572 27.26088352 27.29241412 27.41716278 29.58656882 29.54650391
 29.50652685 29.46616304 29.42543273]"
"[28.97001105 29.01237531 29.05460475 29.09653129 29.13830781 27.27040128
 27.23503123 27.26084434 27.29239444 27.41724492 29.58919727 29.54905429
 29.50899754 29.46855511 29.42774715]"
"[28.97170129 29.01413583 29.05643533 29.09843241 29.14027958 27.27035169
 27.23497448 27.26080245 27.29237145 27.41732212 29.59180717 29.5515865
 29.51145033 29.47092954 29.43004417]"
"[28.97337664 29.01588117 29.0582504  29.10031797 29.14223569 27.27029909
 27.23491568 27.26075842 27.29234548 27.41739494 29.59439887 29.55410058
 29.51388524 29.4732864  29.43232426]"
"[28.97503764 29.01761186 29.0600506  29.10218845 29.14417633 27.27024426
 27.23485633 27.26071245 27.2923173  27.41746366 29.59697182 29.55659644
 29.51630238 29.4756257  29.43458663]"
"[28.97668433 29.01932788 29.06183574 29.1040436  29.14610138 27.27018517
 27.23479287 27.26066377 27.29228639 27.41752783 29.59952676 29.55907478
 29.51870193 29.47794791 29.43683206]"
"[28.9783167  29.02102939 29.06360622 29.10588381 29.14801123 27.27012364
 27.23472782 27.26061392 27.29225127 27.41758683 29.60206343 29.5615346
 29.52108346 29.48025203 29.43905988]"
"[28.97993698 29.02271692 29.06536208 29.10770899 29.14990617 27.2700588
 27.23466088 27.26056136 27.29221337 27.41764117 29.60458202 29.56397633
 29.52344725 29.48253926 29.44127073]"
"[28.9815412  29.02438894 29.06710253 29.10951869 29.15178499 27.26999164
 27.2345931  27.26050744 27.29217222 27.4176906  29.60708208 29.56640011
 29.5257932  29.48480842 29.44346407]"
"[28.98313053 29.0260464  29.0688283  29.11131324 29.1536484  27.26992193
 27.23452457 27.26045265 27.29212897 27.41773575 29.60956417 29.56880587
 29.52812134 29.48706005 29.44564014]"
"[28.98470523 29.02768921 29.07053974 29.1130927  29.15549668 27.26985993
 27.23445433 27.26039592 27.29208181 27.41777622 29.61202743 29.57119339
 29.53043166 29.48929423 29.44780083]"
"[28.9862656  29.02931757 29.07223567 29.11485741 29.15732952 27.2697938
 27.23438331 27.26033637 27.29203191 27.41781121 29.61447256 29.57356487
 29.53272419 29.49151079 29.44994237]"
"[28.98781341 29.0309324  29.07391668 29.11660734 29.15914686 27.2697254
 27.23431161 27.26027685 27.29198051 27.41784272 29.61689998 29.57591667
 29.53499909 29.49371007 29.45206671]"
"[28.98934553 29.03253173 29.07558333 29.11834171 29.16094898 27.26965685
 27.23423866 27.26021583 27.29192636 27.41786975 29.61930874 29.57825056
 29.5372562  29.49589169 29.45417379]"
"[28.9908636  29.03411689 29.07723516 29.12006126 29.16273585 27.26958665
 27.23416653 27.26015533 27.29187157 27.41789281 29.62170063 29.58056728
 29.53949639 29.49805649 29.45626422]"
"[28.99236693 29.03568743 29.07887201 29.12176558 29.16450733 27.26951317
 27.234093   27.26009368 27.29181417 27.41791096 29.62407395 29.58286565
 29.54171853 29.50020353 29.45833717]"
"[28.993856   29.03724307 29.08049406 29.1234548  29.16626499 27.26943715
 27.23401899 27.26003137 27.29175469 27.41792476 29.62642837 29.58514567
 29.54392291 29.50233322 29.46039306]"
"[28.99533101 29.03878438 29.08210152 29.12512906 29.16800606 27.26935814
 27.23394367 27.25996834 27.2916931  27.41793417 29.6287651  29.58740801
 29.54610964 29.50444546 29.4624318 ]"
"[28.99679186 29.04031126 29.08369418 29.12678839 29.16973186 27.26927706
 27.23386832 27.25990508 27.29163006 27.41793867 29.63108443 29.58965321
 29.54827936 29.50654082 29.46445381]"
"[28.99823949 29.04182387 29.08527215 29.12843283 29.17144255 27.26919154
 27.23378912 27.25983853 27.29156283 27.41793826 29.63338454 29.59187977
 29.55043103 29.50861855 29.46645855]"
"[28.9996719  29.0433218  29.08683549 29.1300623  29.17313811 27.26910292
 27.23370817 27.25977064 27.29149299 27.41793317 29.63566754 29.59408877
 29.5525661  29.51067915 29.46844633]"
"[29.00109036 29.04480556 29.08838442 29.13167711 29.17481868 27.26901146
 27.23362664 27.2597017  27.29142151 27.41792364 29.63793179 29.59628
 29.55468286 29.51272257 29.47041739]"
"[29.00249474 29.0462749  29.08991852 29.13327678 29.17648397 27.26891723
 27.23354323 27.25963199 27.29134764 27.41790969 29.64017804 29.59845365
 29.5567823  29.51474907 29.47237138]"
"[29.00388492 29.0477298  29.091438   29.13486161 29.1781341  27.26881968
 27.23345782 27.25956046 27.29127076 27.41789067 29.64240641 29.60060944
 29.55886416 29.51675807 29.47430891]"
