TimeStamp,Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
3/11/2017 3:53:22 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25577.06399,25
3/11/2017 3:53:23 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25578.07,25
3/11/2017 3:53:24 PM,3.9337,0,-0.60827,-2.2991,0,26.01178,25579.064,25
3/11/2017 3:53:25 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25580.068,25
3/11/2017 3:53:26 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25581.06599,25
3/11/2017 3:53:27 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25582.069,25
3/11/2017 3:53:28 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25583.07299,25
3/11/2017 3:53:29 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25584.071,25
3/11/2017 3:53:30 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25585.069,25
3/11/2017 3:53:31 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25586.073,25
3/11/2017 3:53:32 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25587.07499,25
3/11/2017 3:53:33 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25588.064,25
3/11/2017 3:53:34 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25589.064,25
3/11/2017 3:53:35 PM,3.9337,0,-0.60827,-2.2991,0,26.22473,25590.065,25
3/11/2017 3:53:36 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25591.06999,25
3/11/2017 3:53:37 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25592.065,25
3/11/2017 3:53:38 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25593.071,25
3/11/2017 3:53:39 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25594.069,25
3/11/2017 3:53:40 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25595.064,25
3/11/2017 3:53:41 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25596.072,25
3/11/2017 3:53:42 PM,3.93435,0,-0.60827,-2.2991,0,26.02299,25597.064,25
3/11/2017 3:53:43 PM,3.93435,0,-0.60827,-2.2991,0,26.02299,25598.071,25
3/11/2017 3:53:44 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25599.068,25
3/11/2017 3:53:45 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25600.069,25
3/11/2017 3:53:46 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25601.065,25
3/11/2017 3:53:47 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25602.064,25
3/11/2017 3:53:48 PM,3.93435,0,-0.60827,-2.2991,0,26.02299,25603.068,25
3/11/2017 3:53:49 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25604.068,25
3/11/2017 3:53:50 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25605.066,25
3/11/2017 3:53:51 PM,3.93435,0,-0.60827,-2.2991,0,26.02299,25606.063,25
3/11/2017 3:53:52 PM,3.93435,0,-0.60827,-2.2991,0,26.23594,25607.071,25
3/11/2017 3:53:53 PM,3.93435,0,-0.60827,-2.2991,0,26.23594,25608.064,25
3/11/2017 3:53:54 PM,3.93435,0,-0.60827,-2.2991,0,26.02299,25609.066,25
3/11/2017 3:53:55 PM,3.93435,0,-0.60827,-2.2991,0,26.21353,25610.066,25
3/11/2017 3:53:56 PM,3.93435,0,-0.60827,-2.2991,0,26.23594,25611.066,25
3/11/2017 3:53:57 PM,3.93435,0,-0.60827,-2.2991,0,26.21353,25612.073,25
3/11/2017 3:53:58 PM,3.93435,0,-0.60827,-2.2991,0,26.02299,25613.067,25
3/11/2017 3:53:59 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25614.066,25
3/11/2017 3:54:00 PM,3.93435,0,-0.60827,-2.2991,0,26.22473,25615.071,25
3/11/2017 3:54:01 PM,3.93435,0,-0.60827,-2.2991,0,26.19111,25616.07,25
3/11/2017 3:54:02 PM,3.93499,0,-0.60827,-2.2991,0,26.01178,25617.06499,25
3/11/2017 3:54:03 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25618.07,25
3/11/2017 3:54:04 PM,3.93499,0,-0.60827,-2.2991,0,26.07903,25619.069,25
3/11/2017 3:54:05 PM,3.93499,0,-0.60827,-2.2991,0,26.23594,25620.07,25
3/11/2017 3:54:06 PM,3.93499,0,-0.60827,-2.2991,0,26.02299,25621.068,25
3/11/2017 3:54:07 PM,3.93499,0,-0.60827,-2.2991,0,26.02299,25622.071,25
3/11/2017 3:54:08 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25623.071,25
3/11/2017 3:54:09 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25624.066,25
3/11/2017 3:54:10 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25625.07,25
3/11/2017 3:54:11 PM,3.93499,0,-0.60827,-2.2991,0,26.02299,25626.07,25
3/11/2017 3:54:12 PM,3.93499,0,-0.60827,-2.2991,0,26.01178,25627.067,25
3/11/2017 3:54:13 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25628.067,25
3/11/2017 3:54:14 PM,3.93499,0,-0.60827,-2.2991,0,26.01178,25629.072,25
3/11/2017 3:54:15 PM,3.93499,0,-0.60827,-2.2991,0,26.01178,25630.07,25
3/11/2017 3:54:16 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25631.06599,25
3/11/2017 3:54:17 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25632.071,25
3/11/2017 3:54:18 PM,3.93499,0,-0.60827,-2.2991,0,26.21353,25633.06599,25
3/11/2017 3:54:19 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25634.066,25
3/11/2017 3:54:20 PM,3.93499,0,-0.60827,-2.2991,0,26.21353,25635.067,25
3/11/2017 3:54:21 PM,3.93499,0,-0.60827,-2.2991,0,26.01178,25636.064,25
3/11/2017 3:54:22 PM,3.93499,0,-0.60827,-2.2991,0,26.01178,25637.07,25
3/11/2017 3:54:23 PM,3.93499,0,-0.60827,-2.2991,0,26.21353,25638.065,25
3/11/2017 3:54:24 PM,3.93499,0,-0.60827,-2.2991,0,26.21353,25639.066,25
3/11/2017 3:54:25 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25640.067,25
3/11/2017 3:54:26 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25641.065,25
3/11/2017 3:54:27 PM,3.93499,0,-0.60827,-2.2991,0,26.07903,25642.06399,25
3/11/2017 3:54:28 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25643.066,25
3/11/2017 3:54:29 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25644.069,25
3/11/2017 3:54:30 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25645.07,25
3/11/2017 3:54:31 PM,3.93499,0,-0.60827,-2.2991,0,26.21353,25646.069,25
3/11/2017 3:54:32 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25647.07,25
3/11/2017 3:54:33 PM,3.93499,0,-0.60827,-2.2991,0,26.21353,25648.073,25
3/11/2017 3:54:34 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25649.07,25
3/11/2017 3:54:35 PM,3.93499,0,-0.60827,-2.2991,0,26.21353,25650.067,25
3/11/2017 3:54:36 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25651.064,25
3/11/2017 3:54:37 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25652.064,25
3/11/2017 3:54:38 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25653.07,25
3/11/2017 3:54:39 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25654.063,25
3/11/2017 3:54:40 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25655.068,25
3/11/2017 3:54:41 PM,3.93499,0,-0.60827,-2.2991,0,26.22473,25656.068,25
3/11/2017 3:54:42 PM,3.93563,0,-0.60827,-2.2991,0,26.21353,25657.06599,25
3/11/2017 3:54:43 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25658.068,25
3/11/2017 3:54:44 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25659.07,25
3/11/2017 3:54:45 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25660.064,25
3/11/2017 3:54:46 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25661.07,25
3/11/2017 3:54:47 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25662.064,25
3/11/2017 3:54:48 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25663.073,25
3/11/2017 3:54:49 PM,3.93563,0,-0.60827,-2.2991,0,26.02299,25664.065,25
3/11/2017 3:54:50 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25665.06999,25
3/11/2017 3:54:51 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25666.068,25
3/11/2017 3:54:52 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25667.07,25
3/11/2017 3:54:53 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25668.07099,25
3/11/2017 3:54:54 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25669.064,25
3/11/2017 3:54:55 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25670.067,25
3/11/2017 3:54:56 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25671.074,25
3/11/2017 3:54:57 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25672.07,25
3/11/2017 3:54:58 PM,3.93563,0,-0.60827,-2.2991,0,26.23594,25673.065,25
3/11/2017 3:54:59 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25674.07,25
3/11/2017 3:55:00 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25675.067,25
3/11/2017 3:55:01 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25676.067,25
3/11/2017 3:55:02 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25677.072,25
3/11/2017 3:55:03 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25678.064,25
3/11/2017 3:55:04 PM,3.93563,0,-0.60827,-2.2991,0,26.21353,25679.066,25
3/11/2017 3:55:05 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25680.063,25
3/11/2017 3:55:06 PM,3.93563,0,-0.60827,-2.2991,0,26.02299,25681.07099,25
3/11/2017 3:55:07 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25682.064,25
3/11/2017 3:55:08 PM,3.93563,0,-0.60827,-2.2991,0,26.01178,25683.073,25
3/11/2017 3:55:09 PM,3.93563,0,-0.60827,-2.2991,0,26.21353,25684.066,25
3/11/2017 3:55:10 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25685.072,25
3/11/2017 3:55:11 PM,3.93563,0,-0.60827,-2.2991,0,26.21353,25686.066,25
3/11/2017 3:55:12 PM,3.93563,0,-0.60827,-2.2991,0,26.01178,25687.065,25
3/11/2017 3:55:13 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25688.071,25
3/11/2017 3:55:14 PM,3.93563,0,-0.60827,-2.2991,0,26.23594,25689.066,25
3/11/2017 3:55:15 PM,3.93563,0,-0.60827,-2.2991,0,26.01178,25690.065,25
3/11/2017 3:55:16 PM,3.93563,0,-0.60827,-2.2991,0,26.23594,25691.065,25
3/11/2017 3:55:17 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25692.072,25
3/11/2017 3:55:18 PM,3.93563,0,-0.60827,-2.2991,0,26.02299,25693.069,25
3/11/2017 3:55:19 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25694.064,25
3/11/2017 3:55:20 PM,3.93563,0,-0.60827,-2.2991,0,26.02299,25695.066,25
3/11/2017 3:55:21 PM,3.93563,0,-0.60827,-2.2991,0,26.01178,25696.07,25
3/11/2017 3:55:22 PM,3.93563,0,-0.60827,-2.2991,0,26.03419,25697.069,25
3/11/2017 3:55:23 PM,3.93563,0,-0.60827,-2.2991,0,26.02299,25698.072,25
3/11/2017 3:55:24 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25699.068,25
3/11/2017 3:55:25 PM,3.93563,0,-0.60827,-2.2991,0,26.01178,25700.072,25
3/11/2017 3:55:26 PM,3.93563,0,-0.60827,-2.2991,0,26.12386,25701.065,25
3/11/2017 3:55:27 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25702.066,25
3/11/2017 3:55:28 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25703.072,25
3/11/2017 3:55:29 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25704.067,25
3/11/2017 3:55:30 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25705.069,25
3/11/2017 3:55:31 PM,3.93563,0,-0.60827,-2.2991,0,26.02299,25706.067,25
3/11/2017 3:55:32 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25707.066,25
3/11/2017 3:55:33 PM,3.93563,0,-0.60827,-2.2991,0,26.23594,25708.068,25
3/11/2017 3:55:34 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25709.064,25
3/11/2017 3:55:35 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25710.068,25
3/11/2017 3:55:36 PM,3.93563,0,-0.60827,-2.2991,0,26.02299,25711.069,25
3/11/2017 3:55:37 PM,3.93563,0,-0.60827,-2.2991,0,26.23594,25712.063,25
3/11/2017 3:55:38 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25713.07,25
3/11/2017 3:55:39 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25714.068,25
3/11/2017 3:55:40 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25715.071,25
3/11/2017 3:55:41 PM,3.93563,0,-0.60827,-2.2991,0,26.02299,25716.066,25
3/11/2017 3:55:42 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25717.067,25
3/11/2017 3:55:43 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25718.065,25
3/11/2017 3:55:44 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25719.07,25
3/11/2017 3:55:45 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25720.064,25
3/11/2017 3:55:46 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25721.064,25
3/11/2017 3:55:47 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25722.064,25
3/11/2017 3:55:48 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25723.07,25
3/11/2017 3:55:49 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25724.06799,25
3/11/2017 3:55:50 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25725.065,25
3/11/2017 3:55:51 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25726.066,25
3/11/2017 3:55:52 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25727.067,25
3/11/2017 3:55:53 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25728.064,25
3/11/2017 3:55:54 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25729.068,25
3/11/2017 3:55:55 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25730.069,25
3/11/2017 3:55:56 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25731.065,25
3/11/2017 3:55:57 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25732.06499,25
3/11/2017 3:55:58 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25733.06599,25
3/11/2017 3:55:59 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25734.066,25
3/11/2017 3:56:00 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25735.067,25
3/11/2017 3:56:01 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25736.074,25
3/11/2017 3:56:02 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25737.065,25
3/11/2017 3:56:03 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25738.075,25
3/11/2017 3:56:04 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25739.067,25
3/11/2017 3:56:05 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25740.065,25
3/11/2017 3:56:06 PM,3.93563,0,-0.60827,-2.2991,0,26.23594,25741.072,25
3/11/2017 3:56:07 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25742.072,25
3/11/2017 3:56:08 PM,3.93563,0,-0.60827,-2.2991,0,26.23594,25743.072,25
3/11/2017 3:56:09 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25744.07,25
3/11/2017 3:56:10 PM,3.93563,0,-0.60827,-2.2991,0,26.22473,25745.062,25
3/11/2017 3:56:11 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25746.06599,25
3/11/2017 3:56:12 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25747.064,25
3/11/2017 3:56:13 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25748.063,25
3/11/2017 3:56:14 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25749.06699,25
3/11/2017 3:56:15 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25750.07,25
3/11/2017 3:56:16 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25751.066,25
3/11/2017 3:56:17 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25752.066,25
3/11/2017 3:56:18 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25753.072,25
3/11/2017 3:56:19 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25754.06999,25
3/11/2017 3:56:20 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25755.067,25
3/11/2017 3:56:21 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25756.064,25
3/11/2017 3:56:22 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25757.065,25
3/11/2017 3:56:23 PM,3.93628,0,-0.60827,-2.2991,0,26.23594,25758.067,25
3/11/2017 3:56:24 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25759.065,25
3/11/2017 3:56:25 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25760.067,25
3/11/2017 3:56:26 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25761.072,25
3/11/2017 3:56:27 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25762.068,25
3/11/2017 3:56:28 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25763.067,25
3/11/2017 3:56:29 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25764.072,25
3/11/2017 3:56:30 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25765.069,25
3/11/2017 3:56:31 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25766.06899,25
3/11/2017 3:56:32 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25767.067,25
3/11/2017 3:56:33 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25768.071,25
3/11/2017 3:56:34 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25769.067,25
3/11/2017 3:56:35 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25770.07,25
3/11/2017 3:56:36 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25771.066,25
3/11/2017 3:56:37 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25772.075,25
3/11/2017 3:56:38 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25773.06699,25
3/11/2017 3:56:39 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25774.072,25
3/11/2017 3:56:40 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25775.06699,25
3/11/2017 3:56:41 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25776.075,25
3/11/2017 3:56:42 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25777.07,25
3/11/2017 3:56:43 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25778.069,25
3/11/2017 3:56:44 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25779.065,25
3/11/2017 3:56:45 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25780.071,25
3/11/2017 3:56:46 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25781.066,25
3/11/2017 3:56:47 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25782.068,25
3/11/2017 3:56:48 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25783.065,25
3/11/2017 3:56:49 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25784.071,25
3/11/2017 3:56:50 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25785.069,25
3/11/2017 3:56:51 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25786.073,25
3/11/2017 3:56:52 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25787.065,25
3/11/2017 3:56:53 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25788.066,25
3/11/2017 3:56:54 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25789.067,25
3/11/2017 3:56:55 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25790.066,25
3/11/2017 3:56:56 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25791.064,25
3/11/2017 3:56:57 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25792.068,25
3/11/2017 3:56:58 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25793.068,25
3/11/2017 3:56:59 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25794.072,25
3/11/2017 3:57:00 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25795.06999,25
3/11/2017 3:57:01 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25796.065,25
3/11/2017 3:57:02 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25797.073,25
3/11/2017 3:57:03 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25798.068,25
3/11/2017 3:57:04 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25799.064,25
3/11/2017 3:57:05 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25800.071,25
3/11/2017 3:57:06 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25801.067,25
3/11/2017 3:57:07 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25802.07,25
3/11/2017 3:57:08 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25803.073,25
3/11/2017 3:57:09 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25804.072,25
3/11/2017 3:57:10 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25805.068,25
3/11/2017 3:57:11 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25806.068,25
3/11/2017 3:57:12 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25807.07099,25
3/11/2017 3:57:13 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25808.069,25
3/11/2017 3:57:14 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25809.069,25
3/11/2017 3:57:15 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25810.07,25
3/11/2017 3:57:16 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25811.068,25
3/11/2017 3:57:17 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25812.065,25
3/11/2017 3:57:18 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25813.07,25
3/11/2017 3:57:19 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25814.07399,25
3/11/2017 3:57:20 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25815.065,25
3/11/2017 3:57:21 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25816.068,25
3/11/2017 3:57:22 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25817.064,25
3/11/2017 3:57:23 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25818.07,25
3/11/2017 3:57:24 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25819.064,25
3/11/2017 3:57:25 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25820.068,25
3/11/2017 3:57:26 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25821.069,25
3/11/2017 3:57:27 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25822.073,25
3/11/2017 3:57:28 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25823.07199,25
3/11/2017 3:57:29 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25824.06599,25
3/11/2017 3:57:30 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25825.073,25
3/11/2017 3:57:31 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25826.067,25
3/11/2017 3:57:32 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25827.065,25
3/11/2017 3:57:33 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25828.072,25
3/11/2017 3:57:34 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25829.066,25
3/11/2017 3:57:35 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25830.068,25
3/11/2017 3:57:36 PM,3.93628,0,-0.60827,-2.2991,0,26.23594,25831.068,25
3/11/2017 3:57:37 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25832.068,25
3/11/2017 3:57:38 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25833.066,25
3/11/2017 3:57:39 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25834.07,25
3/11/2017 3:57:40 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25835.064,25
3/11/2017 3:57:41 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25836.068,25
3/11/2017 3:57:42 PM,3.93628,0,-0.60827,-2.2991,0,26.23594,25837.065,25
3/11/2017 3:57:43 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25838.066,25
3/11/2017 3:57:44 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25839.07,25
3/11/2017 3:57:45 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25840.072,25
3/11/2017 3:57:46 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25841.064,25
3/11/2017 3:57:47 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25842.066,25
3/11/2017 3:57:48 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25843.068,25
3/11/2017 3:57:49 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25844.071,25
3/11/2017 3:57:50 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25845.066,25
3/11/2017 3:57:51 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25846.072,25
3/11/2017 3:57:52 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25847.067,25
3/11/2017 3:57:53 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25848.06599,25
3/11/2017 3:57:54 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25849.067,25
3/11/2017 3:57:55 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25850.068,25
3/11/2017 3:57:56 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25851.071,25
3/11/2017 3:57:57 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25852.071,25
3/11/2017 3:57:58 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25853.065,25
3/11/2017 3:57:59 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25854.068,25
3/11/2017 3:58:00 PM,3.93628,0,-0.60827,-2.2991,0,26.01178,25855.072,25
3/11/2017 3:58:01 PM,3.93628,0,-0.60827,-2.2991,0,26.01178,25856.06299,25
3/11/2017 3:58:02 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25857.072,25
3/11/2017 3:58:03 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25858.066,25
3/11/2017 3:58:04 PM,3.93628,0,-0.60827,-2.2991,0,26.22473,25859.07099,25
3/11/2017 3:58:05 PM,3.93628,0,-0.60827,-2.2991,0,26.21353,25860.064,25
